customer_id,android_id,trans_time,wifimac,wifimac_id
4287340,6faf5cd98ebe2425,2020-08-03 14:40:19,00:0A:F5:CB:2B:28,32594
3951994,b33ec9d899adcfe3,2020-08-15 08:35:17,A4:D9:90:79:85:EF,32595
4319657,9264fc635dc5b24b,2020-08-17 13:35:10,A4:D9:90:58:10:E3,32596
4319619,3f78e4cf6ef980a8,2020-08-17 12:50:14,18:02:AE:85:17:41,32597
4293229,153b292bebcc5cd9,2020-08-07 11:10:20,CC:9F:7A:CD:87:20,32598
4269587,aec7303b83c08975,2020-07-22 10:35:17,D4:67:D3:E0:2A:AB,32599
4221861,c57eed519fe973b4,2020-06-20 14:30:21,B4:A5:AC:CB:DA:17,32600
4213321,40687172e95c7154,2020-09-09 17:00:36,04:C8:07:9C:99:12,32601
4303228,386e23ccd9dd68a8,2020-08-11 22:45:11,0C:A8:A7:21:75:54,32602
4378897,0902a27d9ce44212,2020-09-07 15:20:16,4E:0F:B5:A0:5C:8C,32603
4264091,f50cc2b1aceb0f23,2020-07-19 07:05:08,80:79:5D:89:97:6B,32604
4239103,ac35f3a14933ee63,2020-07-04 07:25:13,B4:A5:AC:CB:C1:47,32605
4358038,a888e9217afcc375,2020-08-30 14:35:30,10:89:FB:92:D6:FC,32606
4332673,a33c84f385b1ff7f,2020-09-09 09:40:38,66:89:9F:31:A9:29,32607
4225444,c8fdcd131bf5e059,2020-06-24 10:20:10,9C:5C:F9:26:97:1F,32608
4330442,a85f0724b20fa09a,2020-08-21 11:30:09,A4:D9:90:6F:A5:F1,32609
4319327,a5527d8839d4f1dd,2020-08-17 11:50:32,70:78:8B:B1:0C:ED,32610
4302924,5bda6948e552e416,2020-08-11 19:45:22,04:C8:07:9D:B5:3C,32611
4334467,a6f8199ff99c65ad,2020-08-22 10:35:17,0C:98:38:07:B6:9B,32612
3826708,db90408e9d018a7a,2020-08-25 16:55:16,0C:98:38:C8:47:8D,32613
4229338,ed70a6fef8bfdbab,2020-06-27 12:30:08,34:E9:11:35:82:75,32614
2292201,63ba1cd3875b43a5,2020-09-05 03:55:09,34:E9:11:46:4F:81,32615
4310865,3dbe2cd67bdb5fef,2020-08-14 16:05:17,20:74:54:A1:F6:B3,32616
4371071,db166bde30812075,2020-09-04 11:50:20,88:D5:0C:11:C0:FA,32617
4279499,e13c4cc828c75bbc,2020-07-29 07:10:05,C8:3D:DC:D9:63:B8,32618
4302174,405b5c86421e75e0,2020-08-19 11:45:13,A8:1B:5A:DB:2B:3F,32619
4320911,f00fee6e9abaf4e0,2020-08-17 20:25:16,00:0A:F5:23:4F:60,32620
3582024,3ff438c563ea7e1d,2020-08-30 13:35:09,08:8C:2C:E1:4F:D9,32621
3582024,3ff438c563ea7e1d,2020-08-30 13:35:09,08:8c:2c:e1:4f:d9,32622
4218003,d1f8aabd6e35d65a,2020-06-17 06:55:06,A8:1B:5A:DD:A8:CC,32623
3441327,caecf61b4fa7b3a4,2020-08-10 12:55:29,98:C8:B8:83:64:17,32624
1909798,b2daeba3d1168046,2020-09-16 01:01:07,A4:D9:90:89:64:97,32625
541873,107ac6a2c7f073f5,2020-06-13 12:25:15,B4:CB:57:71:73:11,32626
4240068,7ce5cd780299eaf6,2020-07-05 12:25:07,A4:F0:5E:20:25:29,32627
4072237,481e28ebc3be8977,2020-06-27 15:35:37,B8:D7:AF:1A:DD:98,32628
4178569,a59d7fba62ad6ebf,2020-07-02 22:45:06,0C:98:38:09:95:F9,32629
4320826,2e0da6cd5e156f24,2020-08-18 10:25:20,40:B0:76:64:1E:22,32630
4244525,7cadd010e48e4861,2020-07-10 22:45:06,00:00:50:65:72:FF,32631
4323455,91ac05037cf05a04,2020-08-18 17:00:28,CC:2D:83:94:4A:39,32632
3553512,3965f0a9c32c1dff,2020-09-15 13:04:43,C4:E3:9F:CE:34:B9,32633
3059780,b9fe7e315cd96fd9,2020-08-28 17:30:19,D8:CE:3A:53:23:D3,32634
4302511,c5b97ede009d98ef,2020-08-11 16:30:12,20:5E:F7:B4:43:C6,32635
1389436,6648ea42ff560045,2020-09-17 20:25:12,7C:46:85:8A:1C:00,32636
4287693,72b1a43718f10a92,2020-08-04 18:45:13,0C:A8:A7:9E:06:BE,32637
4254009,65e8309366c425db,2020-07-15 09:45:08,D8:CE:3A:52:A4:87,32638
4410746,8fd152cf3a499fd9,2020-09-22 16:35:17,88:D5:0C:15:29:8A,32639
4216755,96d34a379306cb55,2020-06-15 20:15:16,00:0A:F5:19:C2:04,32640
4264598,1c81abbd9269e37b,2020-07-19 06:45:11,0C:98:38:20:1A:59,32641
3085425,b50d9219fa715768,2020-07-10 17:25:11,D6:85:51:AE:1C:36,32642
3847978,bb234584151b5701,2020-07-08 08:25:14,A4:F0:5E:7F:9E:FF,32643
4239128,48de02e93dc7c94d,2020-08-07 18:10:13,86:98:B4:7D:92:04,32644
4393668,3235ba5c8c701603,2020-09-14 09:25:22,54:0E:2D:C9:B1:49,32645
4366440,ac1b5b4fb11bd24e,2020-09-03 19:00:11,18:02:AE:75:1E:9D,32646
4320375,2c397caab6b06907,2020-08-18 07:10:07,92:E6:F5:DC:72:B1,32647
4362802,c51525887ac35de9,2020-09-01 17:50:20,A8:1B:5A:DC:EB:59,32648
4125879,ddcbfcca03732030,2020-07-03 16:10:07,A4:45:19:3E:1C:67,32649
4376867,c704dd2bbdd7ebc1,2020-09-07 12:20:07,E2:C0:BE:9B:BE:92,32650
4128351,8145f99d476d98a5,2020-07-13 11:55:24,48:83:B4:2B:67:05,32651
4375124,086130e1111d3ca9,2020-09-07 09:55:10,08:7F:98:CC:FA:ED,32652
4312139,2786dfed0274f18d,2020-09-09 18:05:09,00:90:4C:72:94:70,32653
4411616,9ccb6b44e7d96a88,2020-09-23 08:05:12,70:5E:55:AA:B1:5B,32654
4244873,c569f7da7ba3d7fa,2020-07-07 11:05:34,A4:D9:90:81:EF:D5,32655
4322264,9b1f0d67d2861290,2020-08-18 16:10:12,BA:18:0A:48:DC:79,32656
3429701,1fe67389fc51f6e0,2020-07-31 19:15:07,4C:6F:9C:72:67:55,32657
4255286,745003938443baf8,2020-09-09 17:05:28,9C:F5:31:84:45:95,32658
3614569,243db0298c92451f,2020-07-23 17:00:21,A6:99:D3:D6:6E:88,32659
4271551,683b111ef9363f26,2020-07-23 17:45:14,A4:D9:90:65:2E:73,32660
4266479,f511317339a0c9a8,2020-07-20 10:35:26,6C:24:A6:EA:8B:A7,32661
2545426,49782372b35b52d5,2020-07-25 14:50:07,B8:C7:4A:C8:89:1D,32662
4165661,176390c817813541,2020-08-11 10:55:09,44:46:87:8F:34:BD,32663
457386,f3472621d85e0a7c,2020-07-16 09:55:05,28:31:66:90:B6:F1,32664
4215910,1ab585ff47e7a81f,2020-06-15 11:45:22,34:E9:11:02:D9:67,32665
4268421,4f472db684752010,2020-07-27 13:30:17,C0:87:EB:EA:36:01,32666
4274972,2f8d81dcb7d399e6,2020-08-04 10:40:20,E0:1F:88:60:4E:AC,32667
4348704,7384d4931ce595fe,2020-08-27 18:20:03,AC:C1:EE:3E:2A:DD,32668
3232972,14f9ee5141e963a5,2020-07-23 14:00:12,40:B0:76:D1:85:5A,32669
3841163,077d34625cf2b314,2020-06-22 11:30:09,28:31:66:7C:56:59,32670
4263336,b980d17f66f907cd,2020-07-22 18:30:04,3C:B6:B7:28:BF:5D,32671
3904499,d1671f0737777ca5,2020-07-18 16:20:13,C0:87:EB:39:3F:A9,32672
4284717,bae9ad6274973d2c,2020-08-01 18:50:13,EC:1F:72:E6:A7:26,32673
4256661,619e91c4141a98a9,2020-07-21 19:25:06,18:02:AE:83:F4:69,32674
4387833,7c07365831a76212,2020-09-21 09:45:09,70:5E:55:F4:98:A9,32675
4386617,90182ba73c4cb249,2020-09-09 18:55:14,08:AE:D6:44:C3:0B,32676
4244554,b59806f7c50a9908,2020-07-08 19:25:22,94:87:E0:7D:E2:C4,32677
4392629,f8eb94de48f28b2e,2020-09-13 11:45:14,18:02:AE:75:7D:BB,32678
4208498,a3d87a5d01684266,2020-08-06 19:55:12,70:78:8B:D1:09:DD,32679
2363768,24d3a19c92495f1c,2020-07-03 21:20:08,A4:D9:90:CA:6C:23,32680
4209685,39741f3736c17a11,2020-06-17 09:56:10,4A:60:80:6A:FD:2B,32681
3798657,f330e61b7979c4cf,2020-07-06 19:55:09,D8:A3:15:7C:F7:9F,32682
4396308,afe27189116848e6,2020-09-15 11:40:17,6C:24:A6:E5:E9:97,32683
4395840,c572043bd6d5e901,2020-09-15 08:55:10,2E:90:B3:F2:F9:B1,32684
4360470,4090154bcbb0fb21,2020-08-31 16:45:26,88:D5:0C:38:85:DA,32685
4300515,689bf808a2d9d32,2020-08-10 21:15:11,20:82:C0:20:1A:D7,32686
4288961,2ad0774a3997fa63,2020-08-06 18:45:06,8E:F3:23:3D:8C:B6,32687
4244370,07babaa1a6cb460d,2020-07-08 22:30:08,18:02:AE:9D:A0:77,32688
4042040,fff060c31e578bc9,2020-08-04 14:40:10,18:02:AE:7F:58:85,32689
2610706,0ec115ffe610fa1d,2020-08-28 09:00:05,1C:C3:EB:49:9D:17,32690
4121221,eda004f46f07f2dd,2020-09-07 19:25:09,2C:56:DC:28:06:B0,32691
3614195,29a168fbee008063,2020-09-02 13:35:27,00:0A:F5:AA:0E:68,32692
4327373,9099179a67784447,2020-08-19 21:45:10,B4:CB:57:6E:77:5D,32693
3655074,749e1c626fc01409,2020-09-16 14:40:16,0C:98:38:C9:C6:87,32694
4187716,ef53b844d9a48be4,2020-07-13 14:45:22,00:0A:00:58:1B:F6,32695
440602,6f980d5f9ad40046,2020-08-05 15:50:14,A4:D9:90:D9:D8:3B,32696
4200674,d1513e7b2d4cb22,2020-09-02 14:50:13,44:66:FC:D1:9E:CF,32697
3676038,c21100fa8ed53185,2020-07-17 11:42:44,18:D0:C5:67:0E:F9,32698
4250695,f974ef7f0c84dc05,2020-07-11 17:05:06,A4:D9:90:2D:A6:A1,32699
4284935,6d3a4ec4326e5093,2020-08-01 15:35:15,20:47:DA:31:96:5D,32700
2032484,216e413cfb325c45,2020-07-24 17:50:13,F8:E7:A0:13:4C:89,32701
3260436,a852998ada80fef0,2020-07-28 16:35:19,04:C8:07:9C:E9:12,32702
4315866,b9d12f99695c0f87,2020-08-16 21:25:07,D4:1A:3F:40:33:35,32703
4285555,e100cf9847eda3fd,2020-08-02 01:03:59,F8:E7:A0:05:64:63,32704
4279812,d3ab2a1dae34147d,2020-07-29 16:40:13,A4:D9:90:6E:DD:65,32705
4374921,b22b99f1548402a2,2020-09-05 17:10:13,22:20:E3:4B:A3:0D,32706
4290028,b207fdfbaafe6938,2020-08-09 17:30:02,20:F7:7C:37:5D:DF,32707
3953816,c95a90095238009e,2020-08-21 14:55:06,D0:28:BA:0D:A7:FD,32708
4304781,6f4bf7b9996b3a02,2020-08-12 17:05:15,9C:6B:72:51:FA:4B,32709
4026001,2e78eac83b28b375,2020-07-07 08:25:31,F4:D6:20:BF:A9:F0,32710
4324805,7adae019011e85e5,2020-08-19 18:15:05,36:7C:1F:9A:0F:81,32711
3866908,b1eaa6b7d515ab1b,2020-08-12 14:55:10,B4:A5:AC:B1:1F:F1,32712
4384545,1affd4d717ea0a5f,2020-09-14 15:35:15,44:46:87:7D:83:53,32713
4303920,2a517df3a08c1a39,2020-08-12 11:30:17,20:F7:7C:2C:55:DD,32714
4358088,6a21333d68efefc6,2020-08-30 14:55:41,20:39:56:B7:5F:48,32715
3492576,fb0fee52f56b1073,2020-08-12 18:15:21,20:F7:7C:49:02:B3,32716
4272831,56cac89d1c1a4f9,2020-07-24 19:45:19,00:27:15:11:75:80,32717
1219019,97f888973454a520,2020-09-21 17:40:07,B8:C7:4A:35:5D:C9,32718
4384564,2fcc6e5923675fb2,2020-09-14 05:55:03,0C:A8:A7:94:39:74,32719
4326977,40f84ab4097da659,2020-08-19 18:45:23,0C:A8:A7:2F:6D:B0,32720
4227672,4efde9faa136fed7,2020-07-16 18:55:16,A4:D9:90:44:F1:27,32721
4263191,8844f067d25d1a73,2020-07-18 14:00:16,6C:D7:1F:26:F1:E7,32722
4264825,35d2fcb7d5c671e3,2020-07-20 10:25:23,08:7F:98:BD:71:C7,32723
4281776,743dc3b58266bfa1,2020-07-30 13:15:05,34:E9:11:45:A1:1F,32724
4339450,1c9d257b24eace34,2020-08-24 17:15:22,F0:6D:78:80:11:69,32725
4034052,d1e5f660b93f3230,2020-09-01 14:15:08,A4:D9:90:94:E1:93,32726
4034052,d1e5f660b93f3230,2020-09-01 14:15:08,2A:05:73:C5:8B:72,32727
4336646,81c73419489c9fe4,2020-08-23 19:55:08,D8:A3:15:7D:E1:49,32728
4310610,8a03e36b8c4a7d70,2020-08-14 15:10:04,0C:98:38:2F:D0:B9,32729
4314985,9fc2e13d0abda98c,2020-08-16 01:00:47,80:35:C1:47:64:87,32730
4370366,19cc339571b6cfcf,2020-09-04 08:00:31,B8:C9:B5:51:0F:BF,32731
4235348,bd426bb2f3e33160,2020-07-02 09:00:11,18:02:AE:89:E4:B9,32732
3572940,6c1303551ba4a8a6,2020-07-13 17:40:13,E4:0E:EE:4C:14:5B,32733
4337677,3e28a8de76d34c4e,2020-08-23 12:45:15,6C:D7:1F:24:1E:B7,32734
4387493,ae66357656e4ed95,2020-09-10 08:05:18,20:74:54:92:2A:33,32735
670335,e650df0d84457b61,2020-07-16 14:20:14,1C:77:F6:EB:18:07,32736
4366853,e0c4d4df07768fe6,2020-09-03 17:55:21,0C:A8:A7:AF:DD:AA,32737
4268483,61ae7155939ea0f0,2020-08-15 12:50:12,60:AB:67:FA:C1:5F,32738
4262466,94ceb40b9fd185c5,2020-07-18 09:20:03,CC:2D:83:98:C6:37,32739
1175769,28ea941f9ea3f2bd,2020-09-15 13:01:41,30:94:35:64:4B:CF,32740
4297796,64f7979b58334569,2020-08-09 15:50:09,3C:B6:B7:4C:7A:0F,32741
3554697,f048ecce9f0a936f,2020-07-18 06:25:02,20:5E:F7:F2:09:0C,32742
3507548,a98258da6e738dd4,2020-07-18 14:35:03,CC:46:4E:A2:CA:CE,32743
4393743,9738a6fa0ae7d564,2020-09-15 21:05:11,0C:70:4A:74:60:E8,32744
4349255,eca44f65417f5f80,2020-08-26 20:30:07,A8:1B:5A:DD:2E:9D,32745
4221421,65db7bac6361ecde,2020-06-20 10:05:08,EC:51:BC:62:44:D5,32746
4352004,96a04c593caa4210,2020-09-05 07:00:09,18:02:AE:BB:B6:4D,32747
3933557,e61428585b59b9f8,2020-07-19 22:25:11,88:5A:06:5C:43:91,32748
4085014,59273ee036249c1f,2020-08-02 13:50:08,C0:87:EB:96:7C:4D,32749
4370073,850f0af489de5903,2020-09-05 11:40:12,C4:0B:CB:BA:2E:09,32750
1236446,5fb3ade31ee90399,2020-06-27 13:55:10,20:5E:F7:CF:94:64,32751
4171908,dac2502d57fcb812,2020-06-29 05:00:18,80:35:C1:46:16:76,32752
4273471,aac609cc799ff9ed,2020-08-06 19:20:07,50:3C:EA:39:67:BD,32753
4255498,68ee69c0ae1bbd96,2020-07-14 13:20:23,68:BF:C4:18:2B:06,32754
4350490,16cf6af1a543c39f,2020-08-30 13:10:09,0C:98:38:BF:C3:21,32755
4328809,e2d874956a606e1d,2020-08-21 11:05:15,D8:A3:15:7A:A8:27,32756
123627,924f006435f4de90,2020-09-14 17:55:13,70:5E:55:C4:1D:29,32757
4206879,8e2b2cc807111de8,2020-06-09 11:40:08,B8:C7:4A:C6:9F:2F,32758
4097135,38056519ce0ad0c2,2020-07-02 16:50:10,C8:3D:DC:D8:E2:20,32759
4227410,9a7fe39bfb15d0ce,2020-09-09 20:10:07,3E:0F:6B:FA:87:22,32760
4295285,f730b18ac562e5e9,2020-08-08 22:25:32,5C:66:6C:E4:97:EB,32761
4288995,bdb0d63926852cda,2020-08-05 14:15:05,2C:5B:B8:30:47:24,32762
579394,dd0156b92bd62fdf,2020-08-27 16:55:19,A4:50:46:C7:D9:2E,32763
4260234,91f7fd58afdea211,2020-07-17 11:15:20,3C:B6:B7:29:2E:11,32764
4231518,75905f4ad3c18cea,2020-07-21 01:16:47,0C:A8:A7:F0:C3:10,32765
3399959,7b24ecffcecef2ce,2020-07-29 03:40:02,a8:1b:5a:ce:85:45,32766
3399959,7b24ecffcecef2ce,2020-07-29 03:40:02,A8:1B:5A:CE:85:45,32767
4274284,6b764cbd5c924677,2020-07-25 17:30:27,E0:1F:88:60:57:C4,32768
4381263,ac7d842ae3b85129,2020-09-07 21:10:10,0C:98:38:C9:A8:99,32769
4296407,81df80669ba8bd8f,2020-08-08 17:20:09,1C:C3:EB:47:93:0F,32770
3935488,e658d8d585653bdf,2020-07-20 05:55:02,0C:98:38:B0:2A:3B,32771
4400649,31920f0f2bbf2333,2020-09-17 01:15:08,B4:A5:AC:CC:B2:65,32772
3906639,2f2ef70739b89221,2020-07-15 22:15:17,08:8C:2C:02:C7:2F,32773
4197063,6ea3cbeb522ee543,2020-06-16 11:10:07,EC:51:BC:61:96:6D,32774
4319923,0c9379a4e74db221,2020-08-20 14:45:17,A4:D9:90:22:70:9B,32775
4331719,26c946508c8a4394,2020-08-21 12:15:10,E4:C4:83:47:77:45,32776
223895,6e31749dc13ca6a0,2020-09-10 01:06:58,20:34:FB:E8:CA:9E,32777
4354756,272f96926f9ac9f7,2020-08-29 15:35:33,F0:79:E8:1F:6A:41,32778
4239293,5726bdd34193fe44,2020-07-04 12:30:09,A4:D9:90:44:F7:D1,32779
4244218,d70f870003e3f099,2020-09-04 17:20:14,70:DD:A8:5B:E6:FA,32780
4332273,e2140ad0d8ca77a3,2020-08-21 14:45:26,78:36:CC:BD:2C:BD,32781
4151119,8a4013a1ffe593e8,2020-07-07 20:00:09,0C:98:38:FA:32:37,32782
4253575,648aed642ed7fc3f,2020-07-13 09:55:17,58:C6:F0:44:14:C5,32783
4106267,9170fdd8db7f3f98,2020-09-03 17:25:31,F8:E7:A0:10:61:E1,32784
4358725,78d36dc6c763b19b,2020-09-15 12:53:56,A4:D9:90:78:1F:5F,32785
4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,EC:D0:9F:45:2C:69,32786
4011769,09114b43911f3ba1,2020-07-18 17:10:11,18:02:AE:9C:6C:B1,32787
211333,fb4984a24518879c,2020-08-13 15:00:10,48:83:B4:D9:8B:0B,32788
1770655,7a266ccf702e9135,2020-09-15 22:30:11,F0:79:E8:20:18:5B,32789
3130887,cef8d22b43e36e41,2020-09-01 13:45:18,50:3C:EA:37:21:CB,32790
4256941,b17930efbc672bc4,2020-07-15 12:20:12,10:89:FB:90:90:60,32791
4264276,26b02216515b7e0e,2020-07-19 01:16:56,04:B1:67:A5:A6:F6,32792
4361904,b6999dcbc84f63fe,2020-09-15 13:01:18,0C:98:38:52:65:4B,32793
4205947,d0e230232b9c7265,2020-06-11 08:35:07,44:46:87:6C:A7:3D,32794
4392181,2cfdee96dd348d57,2020-09-13 05:17:06,60:45:CB:7D:49:CE,32795
4294485,b6abba8e3599739d,2020-08-11 21:40:07,B4:CB:57:6E:B7:77,32796
4338795,6a7ac38189c9335c,2020-08-23 17:45:07,cc:2d:83:9e:ea:e4,32797
4338795,6a7ac38189c9335c,2020-08-23 17:45:07,CC:2D:83:9E:EA:E4,32798
4287298,5b648a4c6dfbb275,2020-09-13 12:55:04,18:D7:17:70:A2:5D,32799
4276780,7092aef6f3b18bc6,2020-07-27 11:55:24,B4:A5:AC:BD:56:C3,32800
4340919,ef7b7dbb23518ef6,2020-08-24 10:35:49,0C:98:38:97:67:FF,32801
4177194,ea2d1c2db9644f14,2020-09-08 11:25:13,D4:67:D3:A6:E9:CD,32802
4217125,fe78b9d5594b3ff5,2020-06-17 09:20:13,D8:1E:DD:5B:72:63,32803
4210337,40b96060032377dc,2020-06-12 15:25:06,20:5E:F7:40:2A:0C,32804
3823447,9dd411792c4e3602,2020-08-22 10:05:11,54:0E:2D:F1:88:2D,32805
4233119,937aaa8c8a4e3ed8,2020-07-05 20:25:11,58:85:A2:5F:DB:F7,32806
4210416,65e72e3298866fd7,2020-06-11 13:15:07,18:02:AE:75:0C:4F,32807
4002802,b0b707c94d34ad00,2020-07-03 07:35:14,B8:D7:AF:69:87:C0,32808
946919,8b8abf859cf9de7d,2020-09-21 12:30:10,F0:79:E8:20:AC:59,32809
4398108,52574af311328b81,2020-09-16 11:40:30,F4:60:E2:2E:6C:D6,32810
4113046,b2428b9506b190b4,2020-08-10 02:10:08,E4:C4:83:49:88:EB,32811
4217775,e9a06e5f4ae1c008,2020-06-25 07:30:09,C0:87:EB:D5:67:1F,32812
4371829,974151a05865d7b5,2020-09-04 16:35:29,88:5A:06:60:3B:15,32813
3595062,746b4302c05679dd,2020-09-17 16:20:19,20:F7:7C:2C:A8:D9,32814
4393288,54aebcd5c2e839e2,2020-09-13 22:05:08,62:11:68:39:16:E3,32815
4239416,f2b4ba06381637cc,2020-07-04 12:00:18,58:C6:F0:3D:99:3D,32816
1685158,792114263ecf1b9e,2020-08-20 17:19:51,4C:6F:9C:76:2E:45,32817
4242118,a709ffb9b1218375,2020-07-17 16:30:28,A6:92:A4:D8:93:A9,32818
4312859,7bb4d111b2fd741d,2020-08-15 09:15:23,50:29:F5:92:11:EF,32819
4010265,41cc24fbc7ca562,2020-09-03 15:55:22,C4:0B:CB:E9:82:20,32820
4256320,17e6a2aeeba722ef,2020-07-14 21:00:14,70:B7:AA:BB:55:7F,32821
4289696,c9f81193aad23210,2020-08-05 13:45:28,20:5E:F7:D2:75:D0,32822
4244900,855458670b0be208,2020-07-08 10:20:08,0C:98:38:C5:70:BF,32823
4384440,5cae48e23a0e324f,2020-09-09 05:00:38,A4:D9:90:61:71:CF,32824
2059345,44c6f3e67307a939,2020-07-13 10:05:06,0C:A8:A7:28:9A:EC,32825
4330159,b378f3bf08698599,2020-08-20 20:40:02,0C:98:38:7E:C6:C3,32826
4311609,987a3dafc441aed8,2020-08-14 20:25:03,18:02:AE:7D:89:CF,32827
4236076,cef3f22f86df0d4e,2020-07-02 13:45:16,C0:87:EB:EF:01:FD,32828
4010111,70ad04aa1804ee88,2020-08-11 13:35:16,0C:98:38:E0:A3:B5,32829
4250929,4bdaa2db8f499b81,2020-07-11 13:45:17,F4:D6:20:97:63:52,32830
4265080,18cd9ad2200a9a66,2020-07-22 18:15:18,0C:98:38:10:FA:C7,32831
4316694,f615d71b7e8ce17a,2020-08-16 11:50:11,6C:D7:1F:24:21:87,32832
4274821,8cf4ab541bcf5a95,2020-07-26 01:30:11,E4:C4:83:44:50:33,32833
4379523,6e10e8d415137c8b,2020-09-07 12:20:22,6C:5C:14:78:D4:62,32834
4167889,b1f8e2f134548099,2020-08-08 08:50:27,00:AE:FA:CC:88:3C,32835
4272579,d087236be5c269b2,2020-07-24 14:25:16,CC:2D:83:A7:6F:8C,32836
4264975,6a8b1ef91505067,2020-07-19 11:05:05,7C:F9:0E:17:DE:96,32837
4337190,d77ca639fd383434,2020-08-23 10:55:17,14:16:9E:12:BC:F6,32838
4354446,e425e812818b5603,2020-08-29 16:25:07,88:5A:06:EC:64:75,32839
4214282,41e6394610e9d8f1,2020-07-21 16:35:14,58:85:A2:5F:78:1D,32840
4334410,3325b621e56d026c,2020-08-22 18:40:14,6C:5C:14:76:75:87,32841
172623,515eef4fbbf5a8f9,2020-09-11 17:40:10,20:A6:0C:37:D7:83,32842
2668534,734011f15b52ae7c,2020-08-31 22:20:08,C0:87:EB:DC:A8:71,32843
2668534,734011f15b52ae7c,2020-08-31 22:20:08,c0:87:eb:dc:a8:71,32844
849625,e9626739789c59f8,2020-09-21 16:30:10,CC:2D:83:A0:0A:7D,32845
4327435,82e634f954254b39,2020-08-19 22:25:10,86:06:E5:E0:DD:C2,32846
4405511,b0e141c2a5e0e209,2020-09-20 20:55:02,8C:BE:BE:1E:75:63,32847
4371172,425e5cc6e897e721,2020-09-04 16:30:17,20:5E:F7:0F:96:B6,32848
4252128,a157483f703a2eb2,2020-07-12 12:45:21,20:5E:F7:1D:F5:88,32849
4286229,16a907754d954ce4,2020-08-02 20:40:10,A4:F0:5E:20:E6:41,32850
1710415,22f69fd1df4acb5b,2020-08-20 11:05:25,1C:77:F6:51:20:58,32851
3805361,f74ec153267da74d,2020-07-28 01:16:28,F8:E7:A0:0F:0C:DD,32852
4359805,e305770467a875b3,2020-08-31 12:25:25,0C:98:38:79:F2:79,32853
4143711,100bca77fddd8266,2020-07-13 08:00:03,A4:D9:90:2E:5F:45,32854
4143711,100bca77fddd8266,2020-07-13 08:00:03,C6:2B:A3:37:F4:77,32855
4283203,e45062d38493bb7a,2020-07-31 14:45:07,0C:A8:A7:74:57:5A,32856
4143070,b9cc91bee732aa40,2020-08-06 09:45:24,C0:87:EB:D0:7C:6F,32857
512949,cb8319cf9a1f15e9,2020-08-19 18:55:24,A4:D9:90:50:AA:7D,32858
4316892,e15c1a60aadb51d1,2020-08-16 15:10:03,72:7D:BD:F8:1A:37,32859
4295364,0ddf72a828838cfc,2020-08-08 12:25:35,24:79:F3:FF:40:97,32860
4309688,50813eb61dca3e68,2020-08-14 12:10:19,18:D7:17:6B:EA:13,32861
950497,24a832ecde1ad19c,2020-08-27 15:35:07,E4:C4:83:4C:CE:FF,32862
4361477,4e1a4fc0c5510a69,2020-09-02 09:55:26,0C:98:38:53:AF:D1,32863
4325824,f189cd2f3bd35784,2020-08-20 12:50:10,F6:15:B6:FC:CF:EE,32864
866305,1e3bd75999439e27,2020-09-16 14:20:10,08:C5:E1:AF:21:25,32865
4379117,0adc30fe91ce367d,2020-09-07 10:31:21,C8:3D:DC:D5:F5:CC,32866
3578637,0cde8af7f77ac6e8,2020-08-13 09:25:15,AA:55:01:24:1E:44,32867
4364673,c863d6c6cb5218b1,2020-09-02 14:55:18,18:D7:17:6B:FA:4F,32868
4285049,00151308721807d0,2020-08-02 09:30:16,18:02:AE:8B:9C:53,32869
4289393,a15788e2c2ba8863,2020-08-06 15:55:05,0C:A8:A7:F3:B2:90,32870
4365379,09c05edb2933670a,2020-09-02 15:25:26,0C:A8:A7:80:62:50,32871
4212877,a8e96d7ab4bcde76,2020-07-28 17:15:13,58:85:A2:69:29:E3,32872
4273994,ac25c3f7c6aa4b5a,2020-07-26 11:05:12,A4:C9:39:66:09:49,32873
3705691,adcfb4f3ed336744,2020-07-08 18:25:11,C4:E3:9F:CC:BB:55,32874
4082947,76be74ac4f6eafa7,2020-08-29 05:01:26,A4:D9:90:DA:E7:FF,32875
4235184,6252521831b65628,2020-07-16 07:25:14,20:F7:7C:4B:FC:AF,32876
4324228,2af78ae30dbb01bc,2020-08-18 21:35:15,54:0E:2D:E2:73:05,32877
4248597,b2044b2712a939d2,2020-07-10 09:25:15,18:01:F1:14:1B:E4,32878
4213529,23ffd9b234c4a350,2020-06-12 13:35:50,A4:D9:90:58:4F:AB,32879
4323741,3c4499b221df9ce1,2020-09-18 14:45:11,20:34:FB:D7:1C:36,32880
4297423,817959ccefcbee01,2020-08-09 09:10:18,A4:C9:39:62:1B:BF,32881
3095869,27857097c1d4eeb2,2020-08-30 14:55:30,F4:D6:20:94:7B:58,32882
4292031,4c05ab377650d28a,2020-08-07 21:45:08,08:7F:98:DC:CC:69,32883
4367576,64c7f163fef06b5d,2020-09-03 17:35:08,C0:87:EB:D3:FA:2B,32884
4044244,55fdd4f7df5a805d,2020-07-21 09:35:19,50:29:F5:DA:EC:8F,32885
4383872,09e64edae402b55d,2020-09-08 19:06:02,A0:C9:A0:96:EB:9B,32886
4249877,8ba2b255c045ec19,2020-07-10 17:45:06,54:40:AD:8B:A2:36,32887
2245949,f5493b95813d3722,2020-07-18 19:10:11,20:34:FB:E6:E0:1A,32888
4217169,1556cd992fcd2452,2020-06-16 08:10:09,EC:51:BC:67:82:41,32889
