customer_id,android_id,trans_time,ipv4,ipv4_flag,ipv4_id
3686397,fb96cdb97f6ed133,2020-07-11 20:05:12,102.155.84.137,1,263
4238656,00e5317f3f42397b,2020-07-04 11:15:11,102.69.142.228,1,264
4299537,4b58f128b5e445a3,2020-08-21 10:45:13,100.98.184.0,1,265
4345235,787a628592500979,2020-09-03 09:45:02,100.66.93.234,1,266
4298691,a729baf9da548c51,2020-08-20 17:15:16,102.44.20.137,1,267
4298691,a729baf9da548c51,2020-08-20 17:15:16,105.18.115.179,1,268
4284117,6ec30cf9e9f8a495,2020-08-08 18:20:24,102.148.75.35,1,269
4312646,b10dc88789460f48,2020-08-15 08:05:11,100.113.146.170,1,270
4244905,c28981af7015dca8,2020-08-18 15:00:13,100.71.66.130,1,271
4226633,019ca98d6d7a3695,2020-07-16 10:15:32,100.64.132.97,1,272
4234048,ab003fa84b441a32,2020-08-22 18:45:09,100.106.244.201,1,273
4234048,ab003fa84b441a32,2020-08-22 18:45:09,100.105.136.35,1,274
4228202,793cb966a3524a0a,2020-07-08 15:00:09,105.44.227.142,1,275
4024020,5302601442382a53,2020-07-27 18:35:07,105.61.146.166,1,276
4209737,c98d5a64cf0e4cb2,2020-06-09 10:55:25,100.67.122.105,1,277
4306256,452537c121ef7458,2020-08-13 11:10:32,100.72.184.108,1,278
4225618,7c5aa4e7a0e9d274,2020-07-18 05:01:11,100.66.18.22,1,279
4225618,7c5aa4e7a0e9d274,2020-07-18 05:01:11,105.34.121.226,1,280
4225618,7c5aa4e7a0e9d274,2020-07-18 05:01:11,100.71.128.118,1,281
4315365,34ef0aeca4df59f3,2020-08-16 02:10:10,100.96.81.93,1,282
4291898,4f6d0502309a1bc3,2020-08-08 22:30:26,100.64.74.74,1,283
4291898,4f6d0502309a1bc3,2020-08-08 22:30:26,100.75.142.105,1,284
4350299,cdc3ad7cc9884ad7,2020-08-27 17:55:22,100.107.77.6,1,285
4363039,00ebf18d80cd19ed,2020-09-05 12:10:19,105.18.25.181,1,286
3676612,7583060c043f4910,2020-08-13 20:55:12,100.109.75.255,1,287
3950999,681c19cb2a3f1bd1,2020-09-22 08:15:22,100.96.91.130,1,288
4228963,38bd9d72806058a8,2020-09-10 16:55:08,100.77.134.87,1,289
4228963,38bd9d72806058a8,2020-09-10 16:55:08,100.69.186.71,1,290
4207341,4541cc69b90478bc,2020-06-04 13:20:07,100.74.66.40,1,291
4328214,d9474942597468fa,2020-08-20 09:25:16,102.121.80.77,1,292
1954597,87a14039b63b5c96,2020-08-20 17:15:24,102.225.80.209,1,293
4389804,14bef4c88c12de8c,2020-09-11 12:27:19,100.73.14.252,1,294
4217802,bf7af4f980a56acc,2020-07-01 16:55:06,100.73.198.62,1,295
4217802,bf7af4f980a56acc,2020-07-01 16:55:06,100.65.10.248,1,296
3793475,b22f2d2e406e84c6,2020-07-17 15:12:33,100.66.49.137,1,297
3793475,b22f2d2e406e84c6,2020-07-17 15:12:33,100.65.219.174,1,298
3849819,01b4d6cb97fbe1e6,2020-06-16 12:01:00,102.37.196.153,1,299
3647703,2e235d1364bdf7ed,2020-08-12 21:55:10,100.109.61.91,1,300
3647703,2e235d1364bdf7ed,2020-08-12 21:55:10,100.64.105.162,1,301
4356175,6b43622ab53786e3,2020-08-29 15:50:10,100.100.159.250,1,302
4253366,2d615a29797fbf91,2020-07-13 07:30:23,100.67.53.229,1,303
4176038,b1c5f87291bb7ae5,2020-07-28 11:01:08,105.3.182.151,1,304
4176038,b1c5f87291bb7ae5,2020-07-28 11:01:08,105.24.240.235,1,305
4176038,b1c5f87291bb7ae5,2020-07-28 11:01:08,105.16.230.206,1,306
4407637,eecd3f7544e44a7f,2020-09-21 07:45:19,100.74.200.239,1,307
4399880,c97ca3dd1a47c6ba,2020-09-16 17:40:08,100.69.178.244,1,308
4294102,06eb6805e9839c09,2020-08-07 21:05:08,102.94.26.174,1,309
4223513,bc98294d808d2a8f,2020-07-13 17:55:14,100.107.90.169,1,310
4364694,eaf79ff502e2413c,2020-09-02 12:00:21,102.47.221.43,1,311
4311462,20c5bd40c1b37218,2020-08-14 19:22:05,100.66.160.15,1,312
4352288,f09958e3e49b9421,2020-09-16 20:40:03,105.24.79.129,1,313
4352288,f09958e3e49b9421,2020-09-16 20:40:03,102.26.21.122,1,314
4352288,f09958e3e49b9421,2020-09-16 20:40:03,102.38.163.14,1,315
3018365,ed6c85a5ab950945,2020-07-28 14:35:10,100.99.154.105,1,316
4100452,6d05df2dd19d71e9,2020-09-05 20:00:34,100.64.246.110,1,317
4355398,40d5c4bfc22eb982,2020-09-02 06:35:07,105.19.215.192,1,318
4355398,40d5c4bfc22eb982,2020-09-02 06:35:07,105.29.105.224,1,319
172436,41a197f4f758bfd9,2020-09-11 17:25:07,100.73.241.190,1,320
4242215,18e2d8534e3f4358,2020-07-06 08:40:09,102.80.126.76,1,321
3321252,cb152129cd07b5ef,2020-08-15 08:50:10,100.65.212.167,1,322
4195924,cebeb95ec7f9f686,2020-09-07 13:20:16,100.66.54.40,1,323
4344007,71fe6188b3aa80c4,2020-08-25 14:10:07,100.107.197.150,1,324
4289839,7eaeeeb8fdc34329,2020-08-05 15:50:15,105.32.203.80,1,325
4289839,7eaeeeb8fdc34329,2020-08-05 15:50:15,102.84.168.17,1,326
4036693,0637a0cb189e4099,2020-07-18 22:10:09,100.68.132.36,1,327
4036693,0637a0cb189e4099,2020-07-18 22:10:09,100.78.111.163,1,328
4036693,0637a0cb189e4099,2020-07-18 22:10:09,100.64.41.126,1,329
4036693,0637a0cb189e4099,2020-07-18 22:10:09,100.64.111.235,1,330
4403992,4a97bbec0e95003e,2020-09-19 12:30:18,100.68.49.54,1,331
4272791,62322816bec1c7ab,2020-08-21 09:30:18,100.71.145.142,1,332
4297729,d4fcf46168380123,2020-08-30 21:50:07,105.129.95.136,1,333
2698136,4ed1180e518b61fa,2020-08-13 22:40:10,100.102.74.186,1,334
4085592,6839ba02f4041354,2020-08-02 08:00:15,100.111.21.204,1,335
4085592,6839ba02f4041354,2020-08-02 08:00:15,100.125.47.229,1,336
4231691,3f0a02e203359da8,2020-07-02 08:40:07,100.102.118.114,1,337
4292703,314bda684317f444,2020-08-07 11:50:09,105.102.27.203,1,338
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,102.34.151.25,1,339
4317215,6c7e2aad24ff899e,2020-08-16 14:55:17,102.34.151.25,1,339
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.18.63.55,1,340
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.17.252.187,1,341
4209852,62f6f9b4b604a6b8,2020-08-06 11:55:17,100.72.79.29,1,342
3743293,41bdcafce25ee94c,2020-09-01 09:55:32,102.217.127.208,1,343
4070093,e448540721b905d7,2020-07-27 12:05:20,102.4.48.50,1,344
1089492,f4feec6e605a65c9,2020-08-31 15:10:19,100.101.254.83,1,345
4276610,f0009891a852dfbb,2020-08-04 02:25:10,100.97.99.38,1,346
4220570,d5ed693e9b07c3d6,2020-08-18 10:30:11,100.114.144.201,1,347
4249299,36261c3e0a137fea,2020-07-29 11:15:14,105.50.143.8,1,348
4249299,36261c3e0a137fea,2020-07-29 11:15:14,105.36.79.240,1,349
4249299,36261c3e0a137fea,2020-07-29 11:15:14,105.15.210.97,1,350
4306177,1682b03089b82654,2020-08-13 16:50:10,100.96.106.36,1,351
3786009,c9ba9b9b5829f904,2020-08-13 17:00:11,102.189.219.243,1,352
3786009,c9ba9b9b5829f904,2020-08-13 17:00:11,102.59.146.154,1,353
3786009,c9ba9b9b5829f904,2020-08-13 17:00:11,102.83.190.177,1,354
3786009,c9ba9b9b5829f904,2020-08-13 17:00:11,102.3.107.101,1,355
3786009,c9ba9b9b5829f904,2020-08-13 17:00:11,105.134.153.146,1,356
4373926,c8abac8bfe7438e7,2020-09-06 15:50:17,100.104.106.169,1,357
837678,700765d3eefe1e20,2020-07-19 16:20:13,100.70.98.137,1,358
1665895,c45a90467e8d959b,2020-08-17 15:55:10,100.96.222.177,1,359
4342827,ad2af849271e5111,2020-08-25 13:50:04,105.102.19.233,1,360
4327393,e4a8c4ba0916819f,2020-09-03 17:55:46,100.73.235.231,1,361
4347228,89d2799a352e2a80,2020-09-17 05:01:48,100.98.48.1,1,362
4321043,b024e52b651ff06f,2020-09-09 20:55:24,105.129.9.195,1,363
4359285,3d3392d759db8d94,2020-08-31 13:30:18,105.19.77.250,1,364
4302022,af220103d213720b,2020-08-11 13:55:20,102.47.143.16,1,365
4288309,c73bd295e6426fe4,2020-09-08 12:40:09,100.87.251.105,1,366
4288309,c73bd295e6426fe4,2020-09-08 12:40:09,100.102.22.209,1,367
4182257,7cab70e9b7f45fe4,2020-08-15 11:45:19,100.121.158.25,1,368
4291538,cd6b2086552b25a9,2020-08-07 19:30:06,105.37.110.207,1,369
4291538,cd6b2086552b25a9,2020-08-07 19:30:06,105.63.68.95,1,370
4291538,cd6b2086552b25a9,2020-08-07 19:30:06,105.18.203.42,1,371
4291538,cd6b2086552b25a9,2020-08-07 19:30:06,105.55.34.221,1,372
4384700,e9ac138b21cb0b5f,2020-09-19 14:45:05,192.10.10.39,1,373
4258337,7a649526150713a3,2020-07-16 01:02:13,102.103.20.90,1,374
3500227,d764fb3785f50bbe,2020-07-17 11:15:16,100.66.70.84,1,375
4349174,620712adfadbd7bf,2020-08-27 07:40:05,102.30.2.200,1,376
3398539,1ea5335650c5ca6d,2020-07-12 11:10:12,100.69.174.0,1,377
3398539,1ea5335650c5ca6d,2020-07-12 11:10:12,100.64.105.124,1,378
3398539,1ea5335650c5ca6d,2020-07-12 11:10:12,100.74.216.88,1,379
4395486,6926dc49ef83b3c1,2020-09-15 20:45:12,102.91.138.22,1,380
3010464,50306e537a9fa0b9,2020-09-16 14:05:09,100.121.243.146,1,381
3010464,50306e537a9fa0b9,2020-09-16 14:05:09,100.112.169.2,1,382
4131263,cc8116543160f878,2020-08-11 10:55:17,100.99.206.112,1,383
4235269,c40211035450bdf7,2020-07-03 12:30:10,100.104.188.11,1,384
4213901,06c81b87c34fc7ca,2020-06-24 18:10:08,100.64.232.166,1,385
4213901,06c81b87c34fc7ca,2020-06-24 18:10:08,100.67.165.235,1,386
3929521,2cff422e31f8c506,2020-08-21 16:25:18,100.117.116.220,1,387
1167315,dd9a2a396e71a142,2020-08-08 22:10:07,100.73.114.162,1,388
3720558,86e346eaa71e4cd2,2020-08-12 16:45:22,105.16.241.233,1,389
3720558,86e346eaa71e4cd2,2020-08-12 16:45:22,100.75.34.74,1,390
3903424,1fdfd4663b89f2ed,2020-09-17 09:50:08,192.157.1.147,1,391
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.58.63.50,1,392
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.25.126.245,1,393
2332978,98ef76ef629d7ab4,2020-08-27 14:25:17,100.101.90.152,1,394
4310599,961445cc9ee7cf81,2020-08-17 03:15:08,105.133.139.141,1,395
4326278,d922574609374775,2020-08-19 15:00:19,100.71.254.66,1,396
4246420,71bb6c73c2617b78,2020-07-09 11:05:16,102.230.225.134,1,397
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,102.4.20.22,1,398
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,102.1.229.149,1,399
4231039,b81b79953e69943e,2020-07-07 08:40:13,105.56.12.254,1,400
4231039,b81b79953e69943e,2020-07-07 08:40:13,105.40.197.12,1,401
4386926,63a8af8134a79148,2020-09-13 08:55:12,100.70.22.100,1,402
4283119,6637716ac0c50b7f,2020-07-31 13:05:09,100.103.38.241,1,403
4305519,21c865a230bafc9e,2020-08-13 10:20:19,100.67.178.123,1,404
4160769,33ea605ed27ba1e7,2020-09-11 11:15:37,100.109.94.116,1,405
4323100,0d4fa73455d53e28,2020-08-19 08:50:16,100.114.14.44,1,406
4345561,b0550bcd740c1798,2020-09-04 13:40:16,100.64.103.245,1,407
4329134,3f5a747d0048b38b,2020-08-20 14:05:15,100.66.121.226,1,408
4281907,ae66c114f82833d3,2020-09-12 07:45:09,100.106.79.63,1,409
4243983,3ce13b660725020f,2020-08-27 06:10:02,100.75.250.241,1,410
4243983,3ce13b660725020f,2020-08-27 06:10:02,105.135.134.15,1,411
4243983,3ce13b660725020f,2020-08-27 06:10:02,100.66.253.9,1,412
3953157,8d16b3bedd449611,2020-09-01 10:00:15,100.98.5.204,1,413
3953157,8d16b3bedd449611,2020-09-01 10:00:15,100.99.3.37,1,414
4296382,8fc8685a1aff06a6,2020-08-30 11:05:07,100.102.14.98,1,415
4296382,8fc8685a1aff06a6,2020-08-30 11:05:07,100.106.141.7,1,416
2185872,ac177593f3ee52f3,2020-06-11 10:45:10,100.72.60.30,1,417
3698726,a8ebae7bf231f902,2020-07-09 18:00:07,100.89.185.119,1,418
3139617,680a7a6bb1880a07,2020-09-15 12:55:04,100.115.7.14,1,419
3139617,680a7a6bb1880a07,2020-09-15 12:55:04,100.110.142.174,1,420
4404020,49fce0f39ba124a6,2020-09-19 12:35:34,100.121.78.138,1,421
4340510,bcb50991b2793b7b,2020-08-25 11:10:19,105.40.130.135,1,422
4141645,51c36d95bd76a1e2,2020-09-07 14:30:18,100.64.87.223,1,423
4369486,12b751a6197c899e,2020-09-12 12:00:20,100.68.47.190,1,424
4369486,12b751a6197c899e,2020-09-12 12:00:20,100.66.96.215,1,425
4308718,78266a538c8daade,2020-08-20 17:25:16,100.87.160.234,1,426
4301780,89326a16ee5bf1d7,2020-09-13 07:45:14,100.87.77.21,1,427
4314075,bfb034aebe203671,2020-08-15 18:25:15,105.62.181.82,1,428
4242374,d3a7ac010b6b236d,2020-07-06 08:25:12,105.15.204.85,1,429
4329595,f694fa9927b45d34,2020-08-20 16:25:20,100.124.150.53,1,430
3879407,72b4236a2381e5c5,2020-09-22 21:00:07,102.30.55.33,1,431
4273324,e05b59cedfefa184,2020-07-25 08:50:09,102.22.100.187,1,432
4351872,6757a07e14f18a84,2020-08-31 10:25:06,105.97.76.73,1,433
4351104,00996c18d4a3954e,2020-08-27 17:00:07,105.101.171.127,1,434
4269649,0cf88ba2107a8cb4,2020-07-23 13:05:18,105.57.223.172,1,435
371138,39e705113222b61c,2020-09-19 16:35:14,100.65.183.20,1,436
4281718,5ccdd5b929e4e234,2020-07-30 11:25:34,100.116.159.31,1,437
4327311,a33d84d882a139f8,2020-08-19 21:05:08,100.100.189.150,1,438
4292210,28002d4f107a3a1e,2020-08-07 15:45:09,100.102.93.190,1,439
4400479,823a0211d6ea9102,2020-09-17 12:30:04,100.99.118.70,1,440
4321758,2cbb27b737addb59,2020-08-18 13:25:13,100.111.62.223,1,441
4306382,794e386082f40cdc,2020-08-13 14:25:15,105.60.157.230,1,442
1117463,c85eac0d30c27773,2020-09-07 15:30:05,100.100.75.59,1,443
3246702,eeea500d0f310a71,2020-06-16 08:35:27,100.112.110.235,1,444
4292578,26f217c587f8a39c,2020-08-24 17:15:34,100.99.187.203,1,445
4292578,26f217c587f8a39c,2020-08-24 17:15:34,100.96.152.168,1,446
4339325,6c83685a5216b16b,2020-08-30 17:45:20,105.18.103.142,1,447
3793475,b22f2d2e406e84c6,2020-07-17 15:12:33,100.65.12.215,1,448
4330472,cf58bff03fe64901,2020-08-21 09:10:28,100.108.153.125,1,449
4290095,c3307c6ecb39724b,2020-08-05 17:40:09,100.125.96.141,1,450
4236380,2f9006b91428b081,2020-08-09 07:35:15,105.46.102.74,1,451
4081390,2eddb2133e1173b5,2020-09-20 09:25:05,102.60.212.210,1,452
4081390,2eddb2133e1173b5,2020-09-20 09:25:05,102.1.122.143,1,453
4368309,0d85886ff481cb1e,2020-09-05 13:00:03,105.55.206.140,1,454
4116424,598eef60057279a4,2020-07-09 15:00:13,100.69.31.157,1,455
1459437,b2fdbae94e215b0c,2020-09-06 10:10:17,100.69.202.104,1,456
1459437,b2fdbae94e215b0c,2020-09-06 10:10:17,100.69.36.23,1,457
4126841,3bf49f0b77c57b10,2020-09-06 17:25:09,105.111.254.191,1,458
4126841,3bf49f0b77c57b10,2020-09-06 17:25:09,105.108.139.20,1,459
4126841,3bf49f0b77c57b10,2020-09-06 17:25:09,105.87.48.152,1,460
868541,9dd6229bdca0c7d5,2020-07-05 10:35:10,102.39.247.219,1,461
4260111,fa9362da58d8c7e3,2020-08-24 12:30:30,100.80.208.138,1,462
4152521,095ca1b7b6c2c360,2020-06-20 09:10:12,100.65.8.19,1,463
4051370,56aae56200c08821,2020-09-16 12:45:29,105.127.138.220,1,464
4051370,56aae56200c08821,2020-09-16 12:45:29,105.123.19.89,1,465
4365262,1694c26d940f7773,2020-09-08 10:10:31,100.109.183.121,1,466
4396349,eb1c905353444f4a,2020-09-15 11:50:07,100.105.144.58,1,467
4170159,5fb713a60778f0e3,2020-08-21 13:25:21,100.110.119.181,1,468
4277429,76c91173d1a53777,2020-07-29 22:25:07,100.108.87.52,1,469
4339917,aa1fe71f9ad9b8aa,2020-08-24 16:35:18,105.52.48.120,1,470
4304946,f761bf8a45bbd054,2020-08-15 19:51:28,100.101.63.38,1,471
4345658,0b36b427b7b49648,2020-08-25 18:45:28,105.31.159.174,1,472
3793475,b22f2d2e406e84c6,2020-07-17 15:12:33,100.68.163.113,1,473
3793475,b22f2d2e406e84c6,2020-07-17 15:12:33,100.65.164.181,1,474
3793475,b22f2d2e406e84c6,2020-07-17 15:12:33,100.64.33.52,1,475
4267615,945a7afa050fb0a8,2020-07-21 01:17:28,100.107.60.20,1,476
4208644,be5dc2bc0e008046,2020-07-28 10:51:15,100.81.115.93,1,477
4109093,e921bab5a84f86dd,2020-07-17 12:00:19,100.65.42.10,1,478
4278951,f311ecb4dc88451e,2020-08-06 09:25:36,169.254.1.1,1,479
4098445,8cb16a5ea0d052be,2020-07-27 20:05:12,169.254.1.1,1,479
3692154,33813d73d529f4c5,2020-08-07 10:55:33,169.254.1.1,1,479
3801430,2d1d504995c7f7b4,2020-09-21 13:20:20,169.254.1.1,1,479
4309863,228e2b7e239d9f90,2020-08-22 18:25:32,169.254.1.1,1,479
1219867,79b3d1dbfdc4514c,2020-08-29 04:30:10,169.254.1.1,1,479
494304,bf1c220ccd2c2031,2020-06-13 08:15:19,100.116.32.173,1,480
4282522,1a01e4c2155facab,2020-08-15 01:05:21,102.145.91.207,1,481
4371893,6c7e599781aa0c4f,2020-09-15 11:40:09,100.76.152.104,1,482
4371893,6c7e599781aa0c4f,2020-09-15 11:40:09,100.71.237.131,1,483
4371893,6c7e599781aa0c4f,2020-09-15 11:40:09,100.70.42.173,1,484
4371893,6c7e599781aa0c4f,2020-09-15 11:40:09,105.133.101.122,1,485
4067609,cf65d9cac14ab8ba,2020-09-10 22:05:11,102.39.219.85,1,486
4357015,236051d7e711b20b,2020-08-30 14:55:43,100.99.135.132,1,487
3437858,209de689cfab5e4d,2020-09-08 10:45:23,100.104.169.58,1,488
4289585,fb3b3df1339ea745,2020-08-05 18:45:06,100.82.99.144,1,489
4258583,1d5df368fe8c7c75,2020-07-26 11:10:03,105.78.77.39,1,490
4201964,fcf44fa3c2aa08e0,2020-06-22 15:45:05,100.73.94.200,1,491
4166732,b63391cdcf96a2d1,2020-08-06 16:15:13,105.19.250.138,1,492
4166732,b63391cdcf96a2d1,2020-08-06 16:15:13,105.31.171.65,1,493
4166732,b63391cdcf96a2d1,2020-08-06 16:15:13,105.58.31.220,1,494
4086875,ca9785c849054523,2020-09-20 11:10:09,105.62.64.201,1,495
4386116,58f7958a2e566902,2020-09-10 11:45:28,100.102.11.15,1,496
4343127,604655a9d859eb42,2020-08-25 07:00:19,102.167.198.183,1,497
4310379,7491403b2e21ba3a,2020-08-17 16:25:14,105.87.126.73,1,498
4362218,10345f478f558632,2020-09-02 12:25:14,100.124.236.189,1,499
4349078,c79c91f98e60b7e8,2020-08-26 19:25:20,100.64.57.186,1,500
4349078,c79c91f98e60b7e8,2020-08-26 19:25:20,100.108.177.119,1,501
4338596,5c1c04c79e82d685,2020-09-04 08:15:22,100.103.207.106,1,502
4250567,ee50cbd772d29bd4,2020-07-11 12:15:10,100.64.242.147,1,503
4380438,dc8466e113c913c5,2020-09-08 13:10:08,105.26.149.170,1,504
3829121,493e006853dec562,2020-09-15 13:00:44,100.114.120.82,1,505
3942500,6c9b5d64709a8522,2020-08-06 14:45:02,100.97.1.79,1,506
1117463,c85eac0d30c27773,2020-09-07 15:30:05,100.69.114.132,1,507
3496558,9821e6600274c45e,2020-08-21 12:40:02,100.75.175.154,1,508
4265847,2b97d69293076dc3,2020-08-24 14:05:11,100.102.202.197,1,509
4092646,24ad769bf0318886,2020-07-14 18:55:09,102.129.216.147,1,510
4046667,8c377fc443d72265,2020-09-10 20:40:08,100.64.144.119,1,511
4306663,bd14143a02b85cf7,2020-09-10 15:25:22,100.75.103.228,1,512
4149813,a7154476d8bafe61,2020-08-23 21:15:15,105.62.168.21,1,513
4149813,a7154476d8bafe61,2020-08-23 21:15:15,102.121.210.203,1,514
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,105.20.170.139,1,515
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,102.84.196.254,1,516
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,105.23.11.173,1,517
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,105.41.205.22,1,518
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,100.73.118.86,1,519
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,102.40.135.213,1,520
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,105.13.150.187,1,521
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,105.35.195.155,1,522
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,105.31.101.87,1,523
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,102.91.33.146,1,524
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,105.31.157.185,1,525
4092927,dd3523dbdebfdead,2020-08-04 19:45:18,105.51.225.207,1,526
4237078,5e66d69578f74cad,2020-07-16 01:02:53,105.91.126.68,1,527
4160766,c88d2c38fec77880,2020-09-15 13:00:42,100.64.242.135,1,528
4297904,d66bdf3b5344ba60,2020-08-09 11:45:15,100.121.195.17,1,529
4287777,66185f8835f4ae79,2020-09-18 22:55:10,102.37.212.178,1,530
4323893,ef22dd97051322ea,2020-08-19 14:25:11,100.82.173.163,1,531
4256831,c4ce336a25f85264,2020-07-15 12:30:20,100.102.96.53,1,532
3643706,9aa07fd33156cab2,2020-06-28 12:21:45,100.64.83.232,1,533
2306458,e67cb44174eadd90,2020-07-07 08:15:13,100.70.61.48,1,534
4119411,79ff16af9185aeea,2020-07-03 13:45:13,100.72.33.31,1,535
4313597,1eadda8fa0d23efb,2020-09-03 18:45:16,105.130.132.72,1,536
4313597,1eadda8fa0d23efb,2020-09-03 18:45:16,100.68.49.203,1,537
4313597,1eadda8fa0d23efb,2020-09-03 18:45:16,105.130.24.72,1,538
4402714,5cb726e6c1916373,2020-09-19 13:35:09,102.230.206.185,1,539
4402714,5cb726e6c1916373,2020-09-19 13:35:09,102.199.26.62,1,540
4166970,fd0161fcd0328956,2020-06-03 07:55:10,192.171.24.40,1,541
4279802,3f0e4a81ea467fa9,2020-07-29 15:55:11,100.97.43.198,1,542
4205076,bc884e03518ef24c,2020-09-05 17:15:10,100.99.125.248,1,543
4267340,7fe729253ff29a57,2020-07-20 18:20:15,100.65.62.170,1,544
4315385,976716cf23afe632,2020-09-06 09:05:14,100.72.241.248,1,545
4330495,716e8646bcbcbd56,2020-08-21 05:01:48,100.103.34.192,1,546
3878846,e4199beb6d4c9774,2020-06-27 10:30:14,102.197.208.233,1,547
4270232,6860a1e9612ba75a,2020-07-22 17:15:15,100.104.237.133,1,548
2430416,d15982200f082f01,2020-09-05 12:15:05,100.127.88.151,1,549
4307515,f6c4cffde0281147,2020-08-13 17:20:20,105.52.205.85,1,550
3511583,b83362a32410d181,2020-09-19 10:00:03,100.67.31.40,1,551
3511583,b83362a32410d181,2020-09-19 10:00:03,100.67.108.69,1,552
3511583,b83362a32410d181,2020-09-19 10:00:03,100.64.12.76,1,553
4262991,2cbe604fc0f40493,2020-07-18 12:50:14,100.67.52.208,1,554
3811886,d408c55014415fbd,2020-08-15 01:04:31,100.70.95.17,1,555
4377978,00683c96ce2f2ae4,2020-09-06 21:45:13,105.17.220.222,1,556
4328618,422b62616fd90abb,2020-08-20 11:40:10,102.82.46.109,1,557
4131607,6216adcc8007db07,2020-06-03 16:10:08,100.66.11.227,1,558
3829121,493e006853dec562,2020-09-15 13:00:44,100.102.15.103,1,559
3829121,493e006853dec562,2020-09-15 13:00:44,100.114.175.66,1,560
3829121,493e006853dec562,2020-09-15 13:00:44,100.112.8.231,1,561
4156995,6689a4435b11e2e1,2020-07-06 21:30:10,105.36.148.86,1,562
3350116,b802e37e3eb849d1,2020-08-24 01:14:40,100.73.131.75,1,563
3350116,b802e37e3eb849d1,2020-08-24 01:14:40,100.69.207.44,1,564
4198743,a1c5325932270c0e,2020-06-22 18:15:11,100.97.155.110,1,565
4321981,f3da88a489e06b2c,2020-09-19 15:55:01,105.113.235.254,1,566
4321981,f3da88a489e06b2c,2020-09-19 15:55:01,105.103.25.235,1,567
4321981,f3da88a489e06b2c,2020-09-19 15:55:01,105.83.128.204,1,568
4321981,f3da88a489e06b2c,2020-09-19 15:55:01,105.101.48.106,1,569
4210606,77c16fc576cefab8,2020-08-17 09:20:12,100.115.168.125,1,570
4227678,143ab1b12cd938c4,2020-07-11 13:20:20,100.108.7.224,1,571
4213187,3e156928697eed4f,2020-08-19 19:40:11,100.112.243.110,1,572
4409258,93f4fbb6473b2353,2020-09-21 20:15:11,100.77.85.182,1,573
4347763,82b01bc3bf641d80,2020-08-28 17:10:17,100.72.95.109,1,574
4257647,46a9f052b094c195,2020-07-16 09:05:27,105.143.244.211,1,575
1243828,b76a74f72971e6ee,2020-09-13 14:50:09,100.100.98.67,1,576
4372511,e51ada41ebddcc1c,2020-09-04 19:30:20,105.19.144.95,1,577
4372511,e51ada41ebddcc1c,2020-09-04 19:30:20,105.44.46.72,1,578
4086251,76459cf64611cfa9,2020-07-13 15:05:18,100.69.151.65,1,579
4217707,f7e2536334960139,2020-06-16 14:35:08,102.40.139.85,1,580
4332288,453b6bd36642d58e,2020-08-21 18:10:05,102.1.7.59,1,581
4172848,96873a7a3a14af28,2020-06-24 10:55:09,100.82.19.62,1,582
4172848,96873a7a3a14af28,2020-06-24 10:55:09,100.84.132.91,1,583
4303844,973abbdeefb4490b,2020-08-15 17:55:02,100.66.80.227,1,584
4303844,973abbdeefb4490b,2020-08-15 17:55:02,100.67.46.183,1,585
4389804,14bef4c88c12de8c,2020-09-11 12:27:19,100.71.105.240,1,586
4133276,1cb089930e51ce22,2020-08-24 16:25:19,100.99.32.179,1,587
3682769,7e480b8c8c934182,2020-07-13 12:25:59,100.95.19.246,1,588
4337352,646d7feaf723c256,2020-08-23 11:25:18,100.104.136.254,1,589
4245480,7c5c609d1310d68a,2020-07-07 15:55:28,100.65.77.18,1,590
4268345,8a203eaf7f0a2fc4,2020-08-28 09:40:24,100.66.205.236,1,591
4268345,8a203eaf7f0a2fc4,2020-08-28 09:40:24,100.70.72.87,1,592
4268345,8a203eaf7f0a2fc4,2020-08-28 09:40:24,100.74.211.82,1,593
4319345,950cd4e08954ceed,2020-08-17 11:20:17,102.47.230.41,1,594
4319345,950cd4e08954ceed,2020-08-17 11:20:17,102.30.220.239,1,595
4319345,950cd4e08954ceed,2020-08-17 11:20:17,102.31.204.167,1,596
4319345,950cd4e08954ceed,2020-08-17 11:20:17,102.152.76.27,1,597
4319345,950cd4e08954ceed,2020-08-17 11:20:17,102.70.19.217,1,598
4319345,950cd4e08954ceed,2020-08-17 11:20:17,102.125.40.113,1,599
