user_id,customer_id,android_id,trans_time,wifimac,wifimac_id
11296,405367,6bca28c2929297e4,2020-07-11 14:25:14,18:02:AE:74:F4:93,28096
11297,4219693,f666b63b4c248075,2020-08-04 09:25:02,5C:66:6C:E6:DE:3F,19487
11298,4282830,b522592c3eba51ec,2020-07-31 19:25:07,58:7A:6A:7C:51:0F,109
11299,4251595,24d36fd2aebe148e,2020-07-12 03:05:05,9C:F5:31:12:2C:ED,29987
11300,4288839,82116a6230f5139a,2020-08-04 19:55:14,28:02:D8:97:DF:82,25277
11301,3665284,7c5dfab43a33b7cc,2020-07-29 11:55:08,24:79:F3:12:8B:A1,30509
11302,4254547,e4259157282980db,2020-07-14 10:35:13,76:8A:33:51:4A:43,18960
11303,2018700,a2ff5994f71adaee,2020-07-21 17:15:23,A4:D9:90:C3:04:EF,30649
11304,4271303,418b82fe623f2de1,2020-07-23 20:25:09,42:60:EC:DF:06:38,14263
11305,300548,aede9c27068b01ee,2020-07-15 12:50:19,8C:F5:A3:F5:35:94,25276
11306,3662258,57536a86854b99c3,2020-07-13 10:10:18,48:83:B4:2C:97:5D,26148
11307,4251248,9c0597bab310cd3d,2020-07-11 20:05:18,A4:D9:90:1C:12:A3,33620
11308,4237073,854861c95d9d370a,2020-07-18 16:30:29,58:7A:6A:7B:84:AB,27420
11309,4059665,50f8b3d88894df4c,2020-07-25 22:15:15,BC:2D:EF:CF:EE:11,31355
11310,4280619,6586f27bea897da0,2020-07-30 08:15:11,34:E9:11:00:0A:E5,21119
11311,4252016,64a63f9397974a8a,2020-07-21 21:35:09,A4:D9:90:CD:65:55,31356
11312,4267544,5160f12dd65b43a9,2020-07-20 21:50:08,B4:CB:57:6E:51:A3,8125
11313,4210268,d6d14bac34377b6f,2020-06-13 11:35:08,20:F4:78:3F:34:CA,21123
11314,4258423,2516d63250bf891b,2020-07-16 11:15:17,20:34:FB:FF:79:B8,15173
11315,3631452,128dabddfeb0b3d0,2020-07-07 14:45:22,80:AD:16:F2:37:AB,18911
11316,4107695,244835a9a522abaf,2020-07-18 17:40:17,0C:98:38:68:71:E5,21615
11317,4269802,93ba92bfbd525cab,2020-07-22 13:45:10,A4:D9:90:55:9D:07,6906
11318,3844915,3d16082547808b2a,2020-07-16 19:00:18,34:E9:11:02:7F:7F,6474
11319,4204910,4b0982b2cf54c2eb,2020-07-04 13:25:06,A4:D9:90:D4:2B:C5,7204
11319,4204910,4b0982b2cf54c2eb,2020-07-04 13:25:06,3E:59:36:94:05:E4,7205
11320,4220465,57b5743509c7dbb9,2020-06-20 17:45:12,20:5E:F7:08:8E:C2,33711
11321,4134317,b8761eb59c1f9501,2020-07-18 06:25:27,F8:E7:A0:00:62:69,11697
11322,4290130,dc714a9a90a1a28f,2020-08-05 17:10:08,C0:87:EB:7E:01:6D,5136
11323,3657485,3649e1869d8e8633,2020-08-01 12:25:06,44:46:87:8B:9F:3D,26600
11324,4280299,2f8b3a4b7c232961,2020-07-29 14:55:23,40:45:DA:7E:C7:93,28412
11325,4285817,beb611c03f1b9e9e,2020-08-02 06:55:18,24:79:F3:11:C8:49,17745
11326,4272048,17e726155f3f7057,2020-07-24 08:00:12,18:02:AE:B1:C6:35,23456
11327,4279379,1af792207ec5322d,2020-07-29 14:20:09,80:19:67:D2:C6:13,7621
11328,4244650,3d80e280342be61d,2020-07-07 09:05:20,A8:1B:5A:DD:BC:7A,28093
11329,4256329,18d19f21c540fb0a,2020-07-14 21:30:06,20:5E:F7:82:6C:60,18386
11330,3927183,958c933ea09d4313,2020-07-12 12:00:04,0C:98:38:CC:98:C3,24817
11331,4258583,1d5df368fe8c7c75,2020-07-26 11:10:03,0C:98:38:A2:0E:43,2292
11332,1082712,b8df90245c669ad2,2020-07-18 15:40:10,0C:A8:A7:D1:67:38,8196
11333,4253650,74045fe93c9e70f7,2020-07-13 14:45:07,E0:1F:88:67:C3:0C,18914
11334,2428371,992382e152e17edb,2020-07-04 15:05:09,48:83:B4:56:21:EF,31546
11335,4260712,b962da1ba8ec11cc,2020-07-19 20:05:03,F0:6D:78:24:C4:A9,21231
11336,4284304,bccdad6533e615cf,2020-08-01 09:50:15,14:D1:69:20:C6:9B,20632
11337,4054732,67ed839ed4b14d45,2020-07-24 22:10:09,1C:77:F6:56:09:AB,2619
11338,4240965,40cfea54863174dc,2020-07-15 17:55:07,C4:E3:9F:72:20:CB,31479
11339,3922835,d7fcb82cee04c4de,2020-07-17 21:20:08,20:F7:7C:22:B2:CD,15176
11340,3532759,4c60a51cca968dd0,2020-07-30 18:15:12,9C:6B:72:6A:5C:61,18961
11341,4275226,e1f2ae17536ad0ff,2020-07-26 20:20:07,C4:FE:5B:72:24:33,4699
11342,4287295,69c056cabf9114da,2020-08-03 14:15:25,D0:9C:7A:0B:C7:DE,13512
11343,4226447,9d9ca8ada94261d9,2020-06-25 09:03:41,E0:62:67:26:E3:A6,28561
11344,4164363,8da9a05bc4e3eb92,2020-06-15 13:04:51,20:F7:7C:32:FB:7F,11490
11345,4175921,a8ed25f224575b25,2020-06-23 14:35:13,34:E9:11:45:A4:7F,17003
11346,3428381,2fda2057cd38ea76,2020-08-04 11:40:19,4C:ED:FB:27:24:5C,3435
11347,1858426,e83a2dc88fffcdee,2020-07-09 17:55:11,4C:ED:FB:25:41:44,18125
11348,3707118,21807543ccffadaf,2020-07-20 13:20:07,00:EC:0A:BE:DC:65,30771
11349,1188342,68331c4da4f8e8a4,2020-07-30 10:55:07,9C:6B:72:55:9A:6B,29993
11349,1188342,68331c4da4f8e8a4,2020-07-30 10:55:07,86:5C:A2:C3:A1:F8,29994
11350,4282093,1ab156d4773f2b40,2020-07-31 11:35:02,68:BF:C4:26:1F:7A,26460
11351,4056214,89a4daeed3e6ac50,2020-07-08 13:20:08,9C:F5:31:8C:E6:33,23455
11352,4237081,9d7c9532a523463,2020-07-10 16:55:03,D8:63:75:5B:89:88,31303
11353,4273397,748cb6b65052dba4,2020-07-28 10:47:36,A2:7F:31:9A:D9:41,299
11354,4277125,95c4987597aa02fd,2020-07-28 10:52:49,0C:A8:A7:41:89:E0,26968
11355,4193812,181d478c949607c5,2020-07-27 13:05:49,F0:6D:78:77:D9:6A,14563
11356,3741539,e81f1fb26d2c519d,2020-07-03 09:45:26,A4:D9:90:7D:38:4D,31158
11357,4167077,c40a95c81aed4e6b,2020-07-21 10:00:13,C0:87:EB:9F:AE:D7,20938
11358,4232148,a5d3f384b4286aef,2020-07-23 15:05:14,28:31:66:90:B2:47,104
11359,4266998,c3a05001736104cb,2020-07-20 15:25:11,A4:D9:90:F8:85:5F,31357
11360,4046235,03d96478a724bb32,2020-06-24 08:50:19,98:C8:B8:88:AA:2D,12407
11361,4035640,69ac45efcb78edfd,2020-08-03 10:40:25,6C:24:A6:E3:E4:F7,31885
11362,4196375,fe475e03066d8ccd,2020-06-14 13:40:13,E4:C4:83:52:42:F5,29488
11363,3998666,ba78ae486bf427e8,2020-07-15 17:30:13,C0:87:EB:88:7F:CB,12355
11364,4245735,d497d950ae6572bc,2020-07-07 19:15:16,38:78:62:3B:D2:E9,5994
11365,764630,fd5b4c83d2e405ab,2020-07-12 12:50:06,D0:9C:7A:0C:75:BE,14945
11366,3891753,76a7827f1796a9eb,2020-08-05 13:40:16,CC:2D:83:BC:C5:CE,694
11367,3576158,680fefa1fcbd450d,2020-07-10 10:06:23,cc:2d:83:ac:9f:07,29392
11367,3576158,680fefa1fcbd450d,2020-07-10 10:06:23,CC:2D:83:AC:9F:07,29393
11368,4286438,b73d75396b4647b3,2020-08-02 20:05:28,0C:2C:54:27:FA:97,5995
11369,4270723,fa670678ea90afbe,2020-07-23 06:30:14,90:F0:52:77:1C:C4,14969
11370,4128044,a526330c047cef97,2020-08-05 13:25:20,36:FE:F9:16:0B:74,32424
11370,4128044,a526330c047cef97,2020-08-05 13:25:20,9A:B3:75:60:D0:30,32425
11371,4072394,0b940a3337a7f5af,2020-06-03 05:05:08,34:E9:11:2D:F5:C7,333
11372,4001372,b09493e848d11bee,2020-07-28 11:01:45,A4:D9:90:B0:CB:29,12168
11373,4257262,1bb73390f670249a,2020-07-15 13:05:25,D8:A3:15:77:0E:77,14624
11374,3956789,2e7a4bfc1518f4d6,2020-07-16 17:55:16,0C:98:38:E7:0C:45,24969
11375,4284188,5955ca9dbd6732d8,2020-08-06 09:45:04,B6:CF:89:A7:A1:1A,1439
11376,4250859,b534029544026e50,2020-07-11 14:15:11,20:34:FB:95:82:DA,10223
11377,4243056,7cacf86efce954db,2020-07-06 13:10:23,F0:79:E8:21:33:D7,21164
11378,4229318,51d116a4fc089b8f,2020-06-28 15:20:09,6C:D7:1F:20:9C:99,31108
11379,4124468,96a91e5486883493,2020-07-06 07:35:18,58:85:A2:4D:4F:C5,30461
11379,4124468,96a91e5486883493,2020-07-06 07:35:18,BA:79:A7:3C:13:ED,30462
11380,3615040,42c3d4d235b3a096,2020-07-16 16:30:11,30:cb:f8:dc:26:9f,29596
11380,3615040,42c3d4d235b3a096,2020-07-16 16:30:11,30:CB:F8:DC:26:9F,29597
11381,4262659,b3ba3c27f846d37d,2020-07-18 10:45:30,34:E9:11:09:E7:A1,33785
11382,4139286,5028291659c60587,2020-07-20 11:25:08,E4:C4:83:4D:48:3B,3058
11383,4268325,f3bf5902aab9cd63,2020-07-22 09:42:34,30:07:4D:BE:A0:D3,31603
11384,4246363,9725d72357d557c3,2020-07-11 19:40:11,9A:E4:07:DA:8A:2E,4075
11385,4283334,be7c7003a5f02268,2020-07-31 15:00:21,B4:CB:57:72:71:FF,10659
11386,4173828,00dc913e63fb06d9,2020-06-17 20:35:10,FE:AD:59:40:F2:2A,33642
11386,4173828,00dc913e63fb06d9,2020-06-17 20:35:10,BA:FC:3E:D4:76:0B,33643
11388,4242600,bb96edda6b0ea16c,2020-07-06 10:55:14,F8:E7:A0:14:F0:03,8989
11389,4252637,f78c0327d20a47eb,2020-07-12 18:50:05,A4:D9:90:5C:FE:31,928
11390,4207161,c28c756e3b40e885,2020-06-04 11:26:05,0C:98:38:C3:F2:53,28772
11391,4266387,4c3843b885547fc6,2020-08-05 21:20:10,50:29:F5:E9:B2:09,24785
11392,4180551,751f7ea883f74e13,2020-06-27 22:30:07,A4:D9:90:68:F4:5F,30668
11393,4267159,cb44e9440fae09f,2020-07-20 16:35:24,34:E9:11:0E:E5:7B,30810
11394,4263825,777c6b39d3547683,2020-07-19 08:15:06,48:83:B4:60:5B:65,24730
11395,4168127,f78b5e4199feac05,2020-07-27 07:10:10,0C:98:38:3A:E7:53,24644
11396,3947520,ab0885f99cbdbfc9,2020-07-06 20:15:09,3C:B6:B7:40:EC:D5,15068
11397,4271495,f592464eaef4b822,2020-07-24 11:10:04,00:27:15:28:95:0E,26779
11398,4154077,f0d7dd69bdbc5d42,2020-08-03 19:10:10,9C:5C:F9:BC:44:7D,933
11399,4224518,f34835eb84851abb,2020-07-21 13:45:19,34:E9:11:12:9C:1D,693
11400,4277329,add5cd48587d9e63,2020-07-27 17:40:08,A4:C9:39:62:4E:F5,33188
11401,4286255,b2fc25447ebde5d6,2020-08-05 14:05:18,08:7F:98:EC:BB:55,7283
11402,3995827,1c36fc778414d552,2020-06-12 07:30:07,18:F0:E4:09:FD:54,15791
11404,4243095,e60b122b9f6d149b,2020-07-08 12:45:07,28:31:66:98:9F:03,33541
11405,3890556,f91c0ce19fb2f395,2020-07-12 05:01:00,CC:2D:83:86:78:1B,27870
11406,4290794,a9c516cda1e4345d,2020-08-05 22:40:10,28:3F:69:07:0F:B7,16977
11407,4268044,01912de7b30d1b8c,2020-07-21 10:35:17,B0:6E:BF:41:53:50,10656
11408,4245341,2a5dd867f0fc754b,2020-07-19 13:50:10,AC:C1:EE:53:7D:81,24733
11409,4282718,cd5bed3e458bf35d,2020-08-04 14:30:02,B2:9D:78:A3:7C:24,3461
11410,3546237,0b76fcf25d6e44dd,2020-06-12 17:05:11,72:4E:19:37:DE:A9,1222
11410,3546237,0b76fcf25d6e44dd,2020-06-12 17:05:11,0E:84:83:8B:86:B6,1223
11410,3546237,0b76fcf25d6e44dd,2020-06-12 17:05:11,46:2D:63:C9:5E:F8,22527
11411,4272201,4cc9688b26faa7f3,2020-07-24 16:55:08,0C:98:38:E4:11:59,33924
11412,3616116,418f2488dd62d302,2020-06-30 12:25:10,D0:9C:7A:02:9E:E6,3057
11413,4241083,2913f86310884877,2020-07-05 12:15:08,F0:6D:78:7E:3D:A3,19927
11414,1398823,7b29d69c4f867cc3,2020-07-16 14:20:11,20:5E:F7:B1:7C:18,33921
11415,4228121,37818b79cf9625fe,2020-07-05 21:20:09,CC:2D:83:A8:0D:CA,13899
11416,4268477,864537d1be3af25f,2020-07-21 14:15:17,A4:D9:90:69:3F:CF,4370
11417,3149329,6a1eeba4efabba6a,2020-06-30 19:50:09,88:D5:0C:2B:F0:E4,3055
11418,4148875,7b606f3f3ac86c5a,2020-07-09 05:00:56,E0:1F:88:71:C6:02,19595
11419,4173489,bb4a1832f130c997,2020-07-19 11:40:06,CC:2D:83:87:D1:CB,21505
11420,4146442,3c1fff854bd75636,2020-08-03 01:15:51,08:7F:98:BA:7C:3B,24082
11421,3085112,223b5c31fc664184,2020-07-27 07:50:13,B4:A5:AC:C2:54:B3,30239
11422,4077362,d4d4e547ee136f0a,2020-07-21 01:17:47,70:5E:55:BD:42:15,18573
11422,4077362,d4d4e547ee136f0a,2020-07-21 01:17:47,8E:9B:B2:6C:C7:17,18574
11422,4077362,d4d4e547ee136f0a,2020-07-21 01:17:47,F2:3D:30:46:D2:6D,21507
11423,2521305,7bcf94b85c99dedd,2020-07-08 09:50:06,18:02:AE:8B:0A:65,91
11424,3957690,8b22c808432bd417,2020-07-11 12:30:21,5C:66:6C:CE:4F:E3,30140
11425,4267619,0fb16b25d404ec93,2020-07-21 01:17:45,28:02:D8:97:2F:CC,25145
11426,3783908,7e987448ce1b3bb4,2020-07-05 17:30:12,F8:E7:A0:0F:D9:F3,30812
11427,4246203,2a447e578d08f526,2020-07-10 11:00:11,88:D5:0C:12:66:BC,30391
11428,4261458,96e5f0c2b4e32004,2020-07-18 10:40:06,34:E9:11:0B:54:D7,30139
11429,4266383,0b34459c9438eae8,2020-07-21 09:25:14,0C:A8:A7:8C:67:D6,7096
11430,4249194,31fb9e99126a98e7,2020-07-10 11:55:04,40:40:A7:5F:00:8B,22571
11431,4112520,a3594b7f671e2692,2020-07-27 02:00:08,C0:87:EB:47:41:55,33407
11432,4083484,c644b0a813b9d742,2020-07-16 10:26:31,D0:9C:7A:11:A2:7A,31663
11433,4223005,d80a4934f1ed8f19,2020-06-21 12:55:10,EE:4A:DC:6D:CA:0F,7100
11434,4145697,c57e176a872c2d8d,2020-06-20 15:00:16,18:02:AE:B5:FF:8D,7099
11435,4166185,63fb88343a0230d4,2020-06-27 15:35:35,D0:9C:7A:15:CA:4C,9277
11436,4215276,38afb2952539cf42,2020-06-15 12:00:09,a4:d9:90:7b:a9:1b,24786
11436,4215276,38afb2952539cf42,2020-06-15 12:00:09,A4:D9:90:7B:A9:1B,24787
11437,3960365,9c39147ebf6aba7e,2020-07-07 10:30:18,CA:86:BA:82:C6:65,24077
11437,3960365,9c39147ebf6aba7e,2020-07-07 10:30:18,02:95:83:B2:46:02,24078
11438,4213299,16a626ff971e24dd,2020-06-16 08:20:09,44:AE:AB:CE:D6:2F,7500
11439,4251011,cbb919f3a9238066,2020-07-11 14:40:11,3C:B6:B7:48:60:A1,33927
11440,4284500,ad68f29803026795,2020-08-01 11:55:17,C0:87:EB:D3:D9:61,23160
11441,4222447,dddec8196f52c44d,2020-06-21 12:35:10,A4:D9:90:AD:D4:57,16976
11442,4138397,ffd2b27d0553bc66,2020-07-10 10:45:09,20:5E:F7:A1:BF:50,10163
11443,4270458,14785d633a35a212,2020-07-23 12:35:11,88:D5:0C:2B:77:EC,31661
11444,4253421,8bb9b0b4f722a9a2,2020-07-13 11:40:10,00:0A:00:53:5A:EA,14589
11445,4253811,6ba6aa9aa3a3f9e5,2020-07-13 11:35:10,2C:FF:EE:9B:E1:69,3107
11446,2019660,4e5cfcf39fa727c2,2020-07-20 14:09:41,20:5E:F7:27:CF:82,16973
11447,4261173,5276836592002829,2020-07-19 13:50:14,08:7F:98:EA:AE:E9,11703
11448,4174413,39718b70ad80e4ec,2020-07-27 12:55:11,A4:D9:90:20:33:87,31281
11449,2094262,e8b360bfabd5632f,2020-07-10 15:30:11,20:34:FB:EC:75:32,24973
11450,4281552,9e9e2a87892ccfe7,2020-07-30 09:40:06,E0:1F:88:6C:D1:DC,26454
11451,4239609,e5173b408b79bcec,2020-07-06 17:55:11,C0:87:EB:C7:59:0B,31715
11452,1931079,b36265cc91ed520a,2020-07-14 10:20:13,A4:F0:5E:21:AD:C7,27871
11453,4114427,ce24c2ae5fa24090,2020-07-01 15:55:21,0C:98:38:27:B0:6B,23490
11454,4267892,de5d989de1540432,2020-07-21 08:35:18,58:7A:6A:7D:17:85,15099
11455,4212402,43ee9d07d42cd606,2020-06-12 20:15:10,20:5e:f7:ca:6a:2e,2287
11455,4212402,43ee9d07d42cd606,2020-06-12 20:15:10,20:5E:F7:CA:6A:2E,23840
11456,4209571,721fcb3f53148763,2020-06-18 01:15:58,0C:9D:92:A2:4B:E4,11633
11457,4245310,49bae2fe98f29441,2020-07-23 17:20:15,E4:C4:83:44:7A:71,24452
11458,4273909,24dd5f003f53b971,2020-07-28 10:48:00,C0:87:EB:6D:32:4B,31605
11459,1347326,6c0b725fcd69f3ee,2020-07-21 21:10:10,C0:87:EB:5D:1E:A5,16613
11460,3316716,fa5f64a5f498cc7c,2020-07-19 13:55:16,68:BF:C4:38:A7:4A,7515
11462,4219059,d2b9bc17d1ca55f8,2020-06-17 17:25:13,C0:87:EB:1C:BC:49,15871
11463,4239629,4cdafe038e862444,2020-07-06 12:50:16,04:C8:07:9C:7D:F0,4366
11464,4282465,c1fbff7ec78d04e0,2020-07-30 21:55:10,A4:D9:90:70:C3:7F,1198
11465,3971799,a4053e51f3195208,2020-07-15 09:50:19,18:02:AE:94:96:B1,7703
11466,4253476,d389c195c62de4f2,2020-07-15 10:50:17,C8:3D:DC:D1:5E:1E,10577
11467,3986305,c3dc4cc96fc83527,2020-07-19 22:50:09,A4:D9:90:72:88:1D,2903
11468,3591807,bbfea1f568a367fd,2020-07-13 07:20:01,3A:E0:45:FD:DB:55,9097
11469,4222904,2989532c56d4e401,2020-06-21 18:05:21,F8:E7:A0:01:04:FF,5830
11470,4236408,2a6a6a55efffb444,2020-07-02 16:20:08,A4:D9:90:08:85:95,1725
11472,4266910,1f9a1c56fc23ae8f,2020-07-20 14:35:08,2C:FF:EE:93:91:C7,8573
11473,3768104,2dbad6f440a8fa35,2020-07-26 09:15:22,F8:E7:A0:0F:93:A9,15950
11474,4237449,95c14ca6c7889823,2020-07-14 01:03:32,A4:F0:5E:22:63:57,10342
11475,3449974,ee6c405388e8edab,2020-07-28 12:25:08,10:2A:B3:F9:1D:2B,28260
11476,4234427,38746c592db603a1,2020-07-02 21:00:08,9C:5F:5A:40:67:E7,10848
11477,4240557,8b84fa38c56bf64e,2020-07-09 07:20:09,0C:A8:A7:E7:26:EC,14781
11478,4285269,c808e5a1de5eb916,2020-08-02 16:15:14,60:AB:67:80:5A:D3,22578
11479,4238311,37f7db41fca9c969,2020-07-12 12:40:06,A4:F0:5E:7D:CE:2B,26598
11480,4211256,b34e986f4bb9423c,2020-06-18 13:55:10,34:E9:11:07:2E:65,3191
11481,4119411,79ff16af9185aeea,2020-07-03 13:45:13,18:D7:17:68:13:67,2482
11482,4173548,362206c9b69b1551,2020-07-07 12:45:03,28:3F:69:41:5E:48,33508
11483,4216189,b36e9ecbde1c7ab6,2020-06-15 14:35:18,84:6F:CE:6C:34:0D,26975
11484,3777217,10608370c4b0fc66,2020-07-20 11:35:08,EA:3D:AB:10:E1:67,22190
11485,4212305,bd413b177511bb9c,2020-07-25 10:20:16,A4:D9:90:B1:06:07,6078
11486,4057475,aa1b5cf93d6174e6,2020-06-05 08:20:09,4C:66:41:5D:A5:AC,8874
11487,4266446,4412a2038c92f646,2020-07-20 10:20:17,20:5E:F7:B9:E0:BE,4996
11489,4251932,bc47efbeb653fe75,2020-07-12 10:40:06,48:83:B4:DA:C7:ED,13153
11490,3940240,c337963077ac14f8,2020-07-10 22:50:09,C4:FE:5B:71:B1:65,12244
11491,4288439,3b6a7c8accc364b1,2020-08-04 14:05:15,20:74:54:B0:17:E5,5836
11492,4280367,df5e24e7c5f2469f,2020-07-29 15:10:19,24:79:F3:70:75:A9,8836
11493,4255414,f92950b97510863d,2020-07-14 13:50:22,6E:D0:8C:F7:2A:2E,23629
11494,3805009,b0cb79175f2d8f42,2020-07-25 06:50:09,00:EC:0A:44:4D:F8,7855
11495,3807146,99d7ca9b84487680,2020-08-02 08:50:05,9A:6E:C5:81:15:4F,15947
11496,2499640,bfd9b69166ed382,2020-07-26 15:20:03,18:F0:E4:1F:FB:92,4977
11497,4246843,395c058eb9140977,2020-07-12 09:05:03,44:AE:AB:63:5D:3F,16526
11498,4244597,576df7ee1cc369cd,2020-07-07 08:25:31,BC:91:B5:AA:8A:D7,1516
11499,4232524,9b39ba25efac0169,2020-07-12 05:01:30,B4:A5:AC:BC:80:01,18808
11500,4173115,39a0fa4f32491eea,2020-06-20 18:50:10,D0:9C:7A:19:53:E6,2907
11501,611130,6c579ba5d0e9020b,2020-06-28 18:15:22,04:C8:07:96:D8:BE,14200
11502,4233261,424d662625bad38c,2020-07-19 08:50:09,0C:98:38:2A:61:45,17437
11503,4249990,4ce4522ebbb16a8b,2020-07-10 17:45:26,C0:87:EB:31:D0:F9,24700
11504,1407496,0388a401631fe0da,2020-07-19 10:30:11,F4:60:E2:2C:3A:D0,17204
11505,3850368,6969ab8832b6a8a7,2020-07-21 11:50:11,F0:79:E8:1B:92:BD,27436
11506,4213545,159570dc9dbc1c1b,2020-06-12 13:50:14,0C:98:38:ED:90:07,29723
11507,4021896,e6ff7abed1c45bbc,2020-07-07 20:00:12,0C:98:38:1C:77:89,22344
11508,4222319,e70b1ae8543b3f43,2020-06-21 11:30:12,48:83:B4:2D:71:0D,17255
11509,4270790,caafc3cbc207cd7c,2020-07-23 08:30:10,DC:6D:CD:83:98:1E,27791
11510,2340649,ddef3f4575c50d76,2020-06-06 11:30:08,0C:98:38:B6:23:69,31300
11511,3937682,553f11438474d8c3,2020-07-16 12:40:06,0C:9D:92:93:1D:8E,5164
11512,2306458,e67cb44174eadd90,2020-07-07 08:15:13,28:31:66:7F:C5:13,2477
11513,3962241,9ac16d9f8b12266c,2020-07-14 16:20:10,0C:98:38:3E:18:BB,4131
11514,3938618,614e2c1b85642bc3,2020-06-10 15:10:07,84:6F:CE:6B:C0:1B,6020
11516,4254182,9f1966dbe26a1db,2020-07-13 16:40:11,60:D9:A0:61:2B:85,26977
11517,4265245,2a08aefe68e27754,2020-07-19 17:10:07,A2:FF:14:01:F9:53,13274
11518,4233499,911c844b589dfda7,2020-06-30 19:55:10,C4:0B:CB:B5:8E:43,18660
11519,4229814,0d09b571a4d83c21,2020-06-27 14:40:07,20:F7:7C:42:54:AF,21327
11520,3973612,78a2424dbed8b835,2020-07-29 09:45:18,B8:C7:4A:A4:73:BF,23058
11521,4246878,6c8dd795b775e07a,2020-07-13 08:50:04,0C:A8:A7:19:23:32,18950
11521,4246878,6c8dd795b775e07a,2020-07-13 08:50:04,A6:BD:43:1B:CC:A7,18951
11522,4267916,733599b4066a35eb,2020-07-21 08:55:19,A4:D9:90:57:DA:5B,7431
11523,4189840,76197b3be68cdd62,2020-06-12 18:00:07,D8:CE:3A:5E:53:6B,4596
11523,4189840,76197b3be68cdd62,2020-06-12 18:00:07,F2:86:F9:B9:01:C9,4597
11523,4189840,76197b3be68cdd62,2020-06-12 18:00:07,6A:F7:3B:56:09:A1,4598
11524,4264816,9ea43d71c96cddaa,2020-07-19 09:25:12,20:74:54:B9:42:9B,17203
11525,4272607,8b00dacc90cf2f71,2020-07-24 14:40:15,6C:24:A6:D6:AD:07,17888
11526,4276175,f73dac0c138df4c0,2020-07-27 01:17:28,2A:60:8B:A3:5B:B9,26694
11527,3834072,b7909017cdebd25a,2020-06-14 11:05:06,86:96:81:99:20:FD,27432
11527,3834072,b7909017cdebd25a,2020-06-14 11:05:06,24:18:1D:91:0D:2E,27433
11528,4149761,9ed454d0d8af80e4,2020-07-16 17:55:12,5C:66:6C:E6:FF:3D,25208
11529,4228765,55252618397f159d,2020-06-26 13:50:15,F8:E7:A0:03:BB:E5,10724
11530,4287741,f1e2d8db6a64b8c0,2020-08-03 21:00:10,C4:E3:9F:B3:9E:E9,14279
11531,4270938,6c6d5272128a287f,2020-07-23 20:15:02,88:5A:06:5F:7A:F1,3001
11532,4209435,90f0bc538bb72f3f,2020-08-06 05:35:04,3E:1E:3E:24:D1:F2,496
11533,4246418,e48b7a4c6c40cfdd,2020-07-09 09:10:13,A4:D9:90:5D:4D:33,15054
11534,4257321,0dc7f53cc93196f9,2020-07-17 17:50:12,0C:98:38:EB:60:F7,16524
11535,4286501,0aed3f91c11e175e,2020-08-02 20:05:32,C0:87:EB:AB:5B:31,10773
11536,4251464,79e17ac140bd96f0,2020-07-11 22:35:10,4C:66:41:3C:86:A6,27435
11537,3989444,4fe0b7f47c30fbeb,2020-07-14 10:10:18,78:F8:82:AC:43:AD,15452
11538,4075327,7e34e4acdc536323,2020-07-28 17:35:12,4C:49:E3:17:84:CE,5717
11539,4127635,04a88a7585e7887f,2020-06-29 14:35:15,24:18:1D:D9:CB:60,31986
11540,4116424,598eef60057279a4,2020-07-09 15:00:13,6C:24:A6:DC:D2:DD,2147
11541,4061398,82fcc0b8951e93cf,2020-07-03 13:20:09,A4:D9:90:45:E2:37,30351
11541,4061398,82fcc0b8951e93cf,2020-07-03 13:20:09,a4:d9:90:45:e2:37,30352
11542,4214551,6fe4e8edcb97c637,2020-06-14 05:30:06,58:C6:F0:43:90:E7,9987
11543,3122571,75ed86593e5f6f54,2020-07-22 08:05:19,58:85:E9:72:15:43,13223
11544,4242374,d3a7ac010b6b236d,2020-07-06 08:25:12,C8:3D:DC:DE:B2:16,2002
11545,4239356,c122bf78881edae2,2020-07-04 11:30:14,68:BF:C4:0F:FE:0A,2745
11546,3942334,7cff9498f718d68e,2020-07-07 12:00:10,0C:98:38:37:CC:1B,13759
11547,4192250,42a94f6c1a1f10f2,2020-08-02 22:00:16,20:5E:F7:B0:1A:E8,13276
11548,4252244,9b641832bbbe0cbc,2020-07-12 21:05:12,44:AE:AB:63:4D:3D,7951
11549,3543032,ce2aef0173596086,2020-08-06 09:25:05,B4:CB:57:72:B1:47,1291
11550,4205555,98a44907e442fb1b,2020-07-02 14:40:10,48:79:4D:3D:EC:A5,4129
11551,4167293,b2c8cd15d2b715da,2020-07-22 11:54:55,18:D0:C5:65:3E:79,8678
11552,4129616,5389f42b8da98866,2020-06-09 11:35:20,D8:A3:15:6D:32:E5,10647
11553,1049603,a29ec059ef944581,2020-07-28 11:40:18,F0:6D:78:76:C6:9B,24873
11554,3841099,8725b2fdbc29a0e5,2020-07-13 07:20:10,0C:98:38:A3:D4:DF,23826
11555,3893282,04eea3b134b5cf3f,2020-06-10 14:05:11,A4:D9:90:D5:95:8D,28041
11556,4276643,d706efb05a8a73e7,2020-07-27 13:40:21,70:B7:AA:AE:62:77,7013
11557,4245209,0f9f17044f69af48,2020-07-07 13:45:23,D6:A1:64:39:2E:70,17257
11558,4185964,b09eb954c4d65877,2020-07-20 09:35:21,08:7F:98:BD:2A:C3,761
11559,4273968,fd0173dd9baaabd7,2020-07-25 15:05:10,04:C8:07:9D:E3:C6,9098
