user_id,customer_id,android_id,trans_time,ipv4,ipv4_flag,ipv4_id
9609,4179326,0e15837fef2753d0,2020-06-16 17:55:08,100.70.85.206,1,5152
9610,4281505,aa328e490b66c0ff,2020-07-30 11:30:08,102.5.44.100,1,2626
9611,4124027,52008fa53198ba55,2020-08-01 10:00:13,102.24.68.11,1,2082
9611,4124027,52008fa53198ba55,2020-08-01 10:00:13,102.85.128.250,1,2083
9611,4124027,52008fa53198ba55,2020-08-01 10:00:13,105.20.174.82,1,2084
9611,4124027,52008fa53198ba55,2020-08-01 10:00:13,102.94.9.138,1,2085
9635,3474583,1e6cc5600b6fd312,2020-06-25 09:35:08,100.65.238.79,1,1138
9637,1599788,6e19a7e3213701ef,2020-07-03 11:35:07,105.85.238.207,1,4510
9642,4280666,db0cd8f588a4a75a,2020-07-29 18:35:03,105.48.13.233,1,2412
9642,4280666,db0cd8f588a4a75a,2020-07-29 18:35:03,102.68.139.62,1,2413
9653,4256887,e106b87969187cf7,2020-07-15 10:50:18,100.104.236.252,1,6957
9655,4290095,c3307c6ecb39724b,2020-08-05 17:40:09,100.125.96.141,1,450
9656,4261964,8fc5af08f32f2921,2020-07-18 01:00:38,105.110.202.28,1,5062
9663,4267708,990cf726f5ef26fd,2020-07-26 14:55:07,105.53.82.157,1,6096
9667,4278888,ef8e043c5190fd7c,2020-07-28 17:50:15,105.72.75.214,1,5836
9678,3712636,741dec3134728ff2,2020-07-15 15:30:01,100.69.187.179,1,6763
9678,3712636,741dec3134728ff2,2020-07-15 15:30:01,100.69.141.119,1,6764
9688,3722490,d90b7ddf01ded46b,2020-07-13 09:45:20,100.67.113.204,1,2628
9688,3722490,d90b7ddf01ded46b,2020-07-13 09:45:20,100.69.171.197,1,6157
9688,3722490,d90b7ddf01ded46b,2020-07-13 09:45:20,100.67.143.55,1,6158
9689,3298629,6432820a63e095c8,2020-07-15 09:50:17,100.65.91.106,1,7784
9691,3962306,fd580962bbe3c62a,2020-07-24 10:25:04,100.98.54.154,1,3900
9702,4194986,2e5f88c62097c914,2020-07-05 11:15:10,100.79.142.166,1,2951
9702,4194986,2e5f88c62097c914,2020-07-05 11:15:10,100.73.200.169,1,6250
9702,4194986,2e5f88c62097c914,2020-07-05 11:15:10,100.75.141.20,1,6316
9711,3856216,a63a4b2349ba5a08,2020-07-07 10:05:37,100.65.80.103,1,8019
9712,1150591,7205b3933aa6800b,2020-06-18 14:20:08,100.68.111.44,1,5834
9712,1150591,7205b3933aa6800b,2020-06-18 14:20:08,100.68.105.214,1,5835
9715,4086833,57daae83729e8011,2020-06-16 16:25:12,100.69.211.14,1,5180
9715,4086833,57daae83729e8011,2020-06-16 16:25:12,105.21.124.10,1,5181
9715,4086833,57daae83729e8011,2020-06-16 16:25:12,102.28.86.83,1,5182
9715,4086833,57daae83729e8011,2020-06-16 16:25:12,105.16.95.238,1,5183
9715,4086833,57daae83729e8011,2020-06-16 16:25:12,100.68.157.9,1,5184
9715,4086833,57daae83729e8011,2020-06-16 16:25:12,105.42.239.213,1,5185
9715,4086833,57daae83729e8011,2020-06-16 16:25:12,102.84.237.196,1,5186
9718,4257156,f5e498db4fb3a3d2,2020-07-15 12:15:16,100.69.4.96,1,3152
9720,3837766,84d13a689b48ce1f,2020-07-06 08:45:17,105.46.172.58,1,1637
9739,4228302,eb70c3f73639861c,2020-07-04 14:05:08,100.66.202.86,1,3660
9752,4173514,ab3ff38e451622ef,2020-06-30 18:30:09,100.65.22.98,1,8363
9756,4265371,d40e81019655b01b,2020-07-29 10:20:02,100.65.60.239,1,6833
9765,4208239,19ef079cadf18512,2020-06-18 14:00:12,100.127.236.191,1,7500
9791,4227413,b8e08ad9b2af76c3,2020-06-25 13:55:06,100.120.15.218,1,6029
9791,4227413,b8e08ad9b2af76c3,2020-06-25 13:55:06,100.111.233.57,1,6030
9791,4227413,b8e08ad9b2af76c3,2020-06-25 13:55:06,100.96.32.167,1,6031
9791,4227413,b8e08ad9b2af76c3,2020-06-25 13:55:06,100.99.96.175,1,6032
9791,4227413,b8e08ad9b2af76c3,2020-06-25 13:55:06,100.119.231.239,1,6033
9791,4227413,b8e08ad9b2af76c3,2020-06-25 13:55:06,100.114.238.2,1,6034
9796,4092646,24ad769bf0318886,2020-07-14 18:55:09,102.129.216.147,1,510
9804,4016625,a9b7ec4a95848fea,2020-06-21 08:40:05,100.67.101.109,1,3834
9804,4016625,a9b7ec4a95848fea,2020-06-21 08:40:05,100.76.106.135,1,3835
9804,4016625,a9b7ec4a95848fea,2020-06-21 08:40:05,86.86.86.77,1,3836
9804,4016625,a9b7ec4a95848fea,2020-06-21 08:40:05,100.76.118.33,1,3837
9805,168533,9a54a9283a4f4880,2020-07-01 20:40:09,100.67.6.192,1,3185
9810,1642938,a1c8ac98cde3d5d7,2020-06-09 14:05:12,100.123.49.194,1,8321
9813,4279292,559640b52ae9528b,2020-07-28 22:40:09,100.84.103.61,1,6732
9823,1710540,54f17d61635bce41,2020-07-22 15:45:13,100.67.87.242,1,7501
9826,4110876,334fb64e0fab3a44,2020-07-03 06:15:11,100.81.123.109,1,4561
9826,4110876,334fb64e0fab3a44,2020-07-03 06:15:11,100.80.230.136,1,4562
9826,4110876,334fb64e0fab3a44,2020-07-03 06:15:11,100.94.112.7,1,4563
9828,645759,6e7a82793090fccd,2020-06-15 15:55:29,100.74.218.248,1,3328
9831,4234858,c3b8ec589bc2aa78,2020-07-01 18:00:11,100.111.224.220,1,7664
9834,4157285,3c257f17feafaaeb,2020-07-28 11:05:26,100.71.239.61,1,4889
9862,4057052,460c279f0cfc19d0,2020-06-20 21:05:41,100.112.59.129,1,2923
9866,4256668,1a685c417dbf0002,2020-07-29 13:35:03,100.126.45.230,1,7166
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.69.30.173,1,4593
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.76.44.185,1,4594
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.74.95.40,1,4595
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.68.37.4,1,4596
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.68.42.143,1,4597
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.67.236.80,1,4598
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.69.201.13,1,6150
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.69.150.239,1,6151
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.64.188.206,1,6152
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.65.92.183,1,6153
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.68.53.50,1,6154
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.69.38.50,1,6155
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.71.221.47,1,6156
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.72.230.133,1,8285
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.72.189.98,1,8286
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.77.157.172,1,8326
9876,4128647,ad2b813d0051b5b2,2020-07-11 09:15:12,100.75.173.131,1,8327
9877,4258797,8de24eb0e8ac49d3,2020-07-16 11:05:12,100.106.29.176,1,6751
9879,3982731,c86d1ab13f35b1f6,2020-06-02 11:55:07,105.102.60.127,1,5122
9879,3982731,c86d1ab13f35b1f6,2020-06-02 11:55:07,105.110.34.146,1,5123
9880,4291241,7e8181d0d66cc7ae,2020-08-06 08:00:14,100.72.25.171,1,66
9896,4193917,66b5dabc988196aa,2020-06-24 15:30:08,100.115.252.54,1,2162
9901,4268499,fac4d1a70539024,2020-07-21 14:30:20,100.66.64.116,1,4286
9902,4206458,9b7a4061d9cf9366,2020-07-17 17:35:07,102.167.55.222,1,7820
9902,4206458,9b7a4061d9cf9366,2020-07-17 17:35:07,100.111.155.12,1,7821
9903,4278669,551ef649df149f99,2020-07-28 17:45:11,105.42.183.69,1,4781
9904,4105047,376a5c614f0f785f,2020-06-19 14:55:15,100.73.115.225,1,7806
9908,4195785,5b23d6451e0eb09c,2020-06-29 18:25:14,100.83.53.34,1,3847
9908,4195785,5b23d6451e0eb09c,2020-06-29 18:25:14,100.71.2.211,1,3848
9912,4200940,3acf3eb0cdbb8307,2020-07-09 08:25:31,100.70.102.224,1,3742
9920,4279593,afd27ac26b6b3e05,2020-08-01 15:50:12,105.94.192.67,1,6383
9923,4224696,cf6bb8ed61545c70,2020-06-23 01:15:07,102.26.181.3,1,6947
9923,4224696,cf6bb8ed61545c70,2020-06-23 01:15:07,105.49.181.32,1,6948
9923,4224696,cf6bb8ed61545c70,2020-06-23 01:15:07,105.47.252.189,1,6949
9928,4095318,2153d9f435b5ae52,2020-07-14 18:35:16,100.95.18.60,1,3955
9930,4072580,398db451a8a0b3bc,2020-06-02 16:05:05,100.76.126.88,1,615
9930,4072580,398db451a8a0b3bc,2020-06-02 16:05:05,100.76.6.125,1,616
9930,4072580,398db451a8a0b3bc,2020-06-02 16:05:05,100.64.152.155,1,617
9930,4072580,398db451a8a0b3bc,2020-06-02 16:05:05,100.75.182.118,1,8381
9930,4072580,398db451a8a0b3bc,2020-06-02 16:05:05,100.64.43.98,1,8382
9930,4072580,398db451a8a0b3bc,2020-06-02 16:05:05,100.78.35.124,1,8383
9931,4144210,7b870109e900a310,2020-07-08 13:30:15,100.100.154.127,1,1682
9931,4144210,7b870109e900a310,2020-07-08 13:30:15,100.71.141.44,1,4883
9931,4144210,7b870109e900a310,2020-07-08 13:30:15,100.112.97.92,1,4884
9931,4144210,7b870109e900a310,2020-07-08 13:30:15,100.112.2.196,1,7796
9933,4162104,cb067e409a98eb62,2020-07-10 15:10:07,100.75.57.210,1,4029
9934,3996718,7571518d2b3a90ce,2020-07-10 07:55:12,100.66.187.93,1,6525
9936,3917862,cf1cc4d8a101ea82,2020-07-11 13:05:04,102.223.252.142,1,3553
9936,3917862,cf1cc4d8a101ea82,2020-07-11 13:05:04,105.90.253.107,1,3554
9936,3917862,cf1cc4d8a101ea82,2020-07-11 13:05:04,105.74.237.62,1,3555
9936,3917862,cf1cc4d8a101ea82,2020-07-11 13:05:04,105.105.221.195,1,3556
9936,3917862,cf1cc4d8a101ea82,2020-07-11 13:05:04,105.96.246.227,1,7051
9936,3917862,cf1cc4d8a101ea82,2020-07-11 13:05:04,102.217.199.199,1,7052
9936,3917862,cf1cc4d8a101ea82,2020-07-11 13:05:04,102.19.230.239,1,7053
9943,662718,e0baf6115b739236,2020-07-25 17:25:15,100.94.241.109,1,8007
9944,4267968,8c4a99d4ae773dda,2020-07-21 09:50:19,100.70.25.71,1,3513
9947,4255899,c7cdb9a493627886,2020-07-14 16:25:12,100.104.254.183,1,6620
9950,3650110,de2f261960542de1,2020-07-09 10:15:14,100.121.29.52,1,768
9952,4246318,890e88edb5daae38,2020-07-21 11:30:08,105.25.227.119,1,8133
9961,4207003,7eddaa773d7236ca,2020-08-04 13:31:03,100.101.179.116,1,6056
9961,4207003,7eddaa773d7236ca,2020-08-04 13:31:03,100.65.204.73,1,6057
9962,2475468,03ce369f20b9dba4,2020-06-20 22:55:07,100.67.246.112,1,5214
9965,4086859,75744d8614f25bde,2020-06-17 08:55:12,100.97.66.135,1,8009
9966,4253025,420687f43674fbc8,2020-07-12 22:35:07,100.65.185.215,1,6109
9974,4277709,99c7cabf6bb7b41c,2020-07-28 09:05:04,105.24.162.32,1,843
9976,3623410,dc108a02fbc55de4,2020-06-15 09:00:13,100.76.87.113,1,7963
9976,3623410,dc108a02fbc55de4,2020-06-15 09:00:13,100.64.99.150,1,7964
9990,4075496,b5bae3b65386e79e,2020-07-07 10:10:18,100.123.224.200,1,5340
9990,4075496,b5bae3b65386e79e,2020-07-07 10:10:18,100.109.191.94,1,5341
9992,4256332,1b0869c8df6f6515,2020-07-14 21:15:08,100.75.182.147,1,1838
9994,4161492,d45896fd10c0b587,2020-07-17 16:50:26,102.220.157.173,1,4224
10000,4234354,df5578d6a2f73d89,2020-07-02 06:35:11,100.113.67.162,1,8224
10002,4115883,24c6f48e482c35de,2020-07-09 10:20:24,100.67.133.146,1,3585
10003,120604,63bfe65db6148bca,2020-07-31 11:05:18,100.101.250.136,1,8223
10004,4118878,ca8d27c0b0463664,2020-07-19 01:16:26,100.116.147.199,1,8249
10014,4239595,8191b8cc4da8f8c8,2020-07-04 14:15:11,100.68.79.178,1,1020
10023,4225974,da8bbbc817c066b5,2020-08-01 08:25:04,100.88.163.196,1,7936
10027,4256480,6d36fc1b6fac4cf3,2020-07-15 05:00:56,105.9.36.213,1,1875
10029,4264825,35d2fcb7d5c671e3,2020-07-20 10:25:23,100.127.90.199,1,8141
10029,4264825,35d2fcb7d5c671e3,2020-07-20 10:25:23,100.104.186.208,1,8142
10031,4263195,8f682457c0d7c2e4,2020-07-18 14:05:22,105.76.57.215,1,3508
10032,4224777,6770766fe7de0f69,2020-06-23 09:30:08,102.160.73.85,1,4818
10043,4258645,82b4222faf5b1aa1,2020-07-16 09:25:23,100.116.14.234,1,4929
10047,4025505,9ee2ad68372fa6bd,2020-07-23 07:55:03,102.113.143.45,1,6746
10047,4025505,9ee2ad68372fa6bd,2020-07-23 07:55:03,102.121.206.84,1,6747
10047,4025505,9ee2ad68372fa6bd,2020-07-23 07:55:03,102.126.248.77,1,6748
10047,4025505,9ee2ad68372fa6bd,2020-07-23 07:55:03,102.90.13.56,1,6749
10047,4025505,9ee2ad68372fa6bd,2020-07-23 07:55:03,102.120.87.235,1,6750
10048,3736216,ee2797f734ac830d,2020-07-30 16:15:25,100.71.76.154,1,8105
10053,4274949,3fb804e47b569d9b,2020-07-27 08:00:08,100.64.122.102,1,6353
10054,4259577,a4b7b62081d8b5e2,2020-07-16 20:50:08,100.122.46.249,1,7917
10055,4125543,c6143cd6c94c2c43,2020-07-27 04:40:02,105.141.220.18,1,964
10055,4125543,c6143cd6c94c2c43,2020-07-27 04:40:02,102.148.172.73,1,965
10061,4257292,4168d62394f7db7b,2020-07-15 13:20:23,100.99.177.98,1,4298
10062,3836016,d0bcbd6aab6324d3,2020-06-02 08:55:07,100.71.38.221,1,1047
10069,4158143,4a5d625ab1242032,2020-07-19 15:05:12,100.71.181.192,1,3181
10070,3516689,7191f066d792f5e9,2020-06-25 06:15:11,100.64.160.130,1,2214
10071,4283208,d37adbfa35e6f3b6,2020-07-31 13:50:11,105.96.62.98,1,6191
10077,4272851,ee1560222aa4f8fd,2020-07-24 17:50:19,105.102.49.9,1,6683
10089,4228607,00a2e074b3d35d5d,2020-07-07 16:55:07,100.65.12.195,1,7802
10090,4087363,6b1666e736220f5e,2020-08-05 15:55:05,100.120.72.146,1,4956
10098,4291245,3a4831c8d937c93d,2020-08-06 08:15:10,100.107.181.152,1,1018
10100,4165778,478a892ccac8902a,2020-07-08 13:35:18,100.120.65.189,1,5097
10103,391812,19134e886222f9c3,2020-06-07 07:30:07,100.105.187.13,1,2943
10105,3947394,2816bfc41bdf4ec6,2020-06-19 18:55:07,100.64.117.194,1,1095
10106,3479558,b9ce67e2c4ca35c8,2020-07-20 14:50:01,105.19.188.95,1,7544
10107,4191199,f087d1ab1f5034ac,2020-07-10 05:00:57,100.69.213.40,1,3296
10108,4204824,f86ce07ef0dec692,2020-06-29 12:55:11,100.127.131.119,1,7569
10110,4284526,3abb66f2d2d11f23,2020-08-01 12:05:21,102.5.50.41,1,1015
10113,4272855,41e91d114c3cb579,2020-07-25 10:05:26,105.60.155.132,1,3291
10113,4272855,41e91d114c3cb579,2020-07-25 10:05:26,105.2.112.105,1,3292
10113,4272855,41e91d114c3cb579,2020-07-25 10:05:26,105.32.239.175,1,3293
10118,4236679,1dca762a2bedea1d,2020-07-03 05:00:33,100.70.107.130,1,2972
10120,4258337,7a649526150713a3,2020-07-16 01:02:13,102.103.20.90,1,374
10121,3976730,110b34e342df6706,2020-07-11 15:40:19,100.69.227.149,1,3495
10123,4284218,78dbf7db34d4f182,2020-08-01 12:10:06,100.106.227.252,1,6190
10132,4118060,8b5758492e43895c,2020-07-19 16:00:17,100.95.27.170,1,4697
10135,4272418,b6f27722fff31dfe,2020-07-24 12:40:10,105.24.0.155,1,6609
10136,1097912,b3e2f41f21b74c25,2020-07-21 16:05:11,102.59.123.17,1,2018
10138,4280338,7decaacf25f92a53,2020-07-29 16:25:14,100.73.97.120,1,2008
10141,2587884,fdfaecd72edefe3b,2020-07-06 17:45:11,100.108.236.29,1,1964
10141,2587884,fdfaecd72edefe3b,2020-07-06 17:45:11,100.96.179.105,1,1965
10141,2587884,fdfaecd72edefe3b,2020-07-06 17:45:11,100.97.17.99,1,1966
10141,2587884,fdfaecd72edefe3b,2020-07-06 17:45:11,100.110.83.99,1,1967
10141,2587884,fdfaecd72edefe3b,2020-07-06 17:45:11,100.100.25.67,1,1968
10141,2587884,fdfaecd72edefe3b,2020-07-06 17:45:11,100.117.233.216,1,5316
10144,4093380,4888b0c5eb4a8bfa,2020-07-16 10:45:16,100.105.24.193,1,1171
10146,4179559,6bca35e27b4628aa,2020-06-24 13:45:09,100.64.255.40,1,7110
10146,4179559,6bca35e27b4628aa,2020-06-24 13:45:09,100.99.190.103,1,7111
10154,4233488,aa6449af361adc12,2020-07-07 17:25:13,100.68.149.198,1,6928
10160,3916407,65ff61f76e1dca8f,2020-08-02 09:00:08,100.69.205.84,1,6657
10163,2272533,998e139905ba2e06,2020-07-09 16:55:15,100.66.11.76,1,7097
10163,2272533,998e139905ba2e06,2020-07-09 16:55:15,100.73.63.146,1,7098
10164,4032320,b5d4cb8444215a6d,2020-07-09 15:15:24,100.67.8.128,1,4387
10164,4032320,b5d4cb8444215a6d,2020-07-09 15:15:24,100.66.123.140,1,4388
10164,4032320,b5d4cb8444215a6d,2020-07-09 15:15:24,100.78.210.124,1,4389
10169,3912028,94f52b96a37c4389,2020-07-25 07:50:04,100.65.231.154,1,1476
10179,1345865,da6ae3b70746080,2020-06-18 13:25:14,100.68.98.73,1,841
10180,4168374,4cdc3237b180ff94,2020-07-20 13:20:18,102.85.43.177,1,5899
10185,3767711,84136f673dbeb047,2020-06-16 15:35:06,100.120.204.237,1,3906
10187,4225100,b32c9a7e129b3b7d,2020-06-23 14:15:10,102.46.183.225,1,842
10188,4266365,43e6f6390d270e82,2020-07-20 11:15:15,105.72.9.187,1,6564
10189,4260656,40bf1e66d3be15dd,2020-07-25 11:35:11,105.90.24.157,1,6470
10190,4041402,ff7ab78b3a069d28,2020-07-22 14:10:18,100.112.224.108,1,6442
10190,4041402,ff7ab78b3a069d28,2020-07-22 14:10:18,100.85.236.77,1,6443
10194,4207759,33d7898c6eec762f,2020-06-15 05:05:07,100.100.169.158,1,1181
10194,4207759,33d7898c6eec762f,2020-06-15 05:05:07,100.114.72.220,1,1182
10210,3761300,cdb90139d4c081a1,2020-07-11 11:35:07,100.114.22.201,1,5844
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.118.154.15,1,1626
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,102.229.215.251,1,1627
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.106.66.5,1,1628
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.111.151.14,1,1629
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.103.217.198,1,1630
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.90.200.6,1,1631
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,102.196.106.136,1,1632
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.106.161.240,1,4660
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.118.217.189,1,4661
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.87.228.185,1,4662
10211,4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.102.235.108,1,4663
10217,4151649,fa209ac20865dd94,2020-07-23 12:50:07,102.151.151.161,1,7919
10219,3649548,6187eebd80abbac9,2020-07-14 11:00:22,100.75.172.176,1,8449
10229,4265406,9a1ddd229b6edbfb,2020-07-19 15:25:13,102.66.110.65,1,4328
10238,4188371,e772209fd2d1a637,2020-06-16 11:40:10,100.65.47.234,1,5363
10257,4281506,ca667bf0b17b2c1a,2020-07-30 09:15:24,105.118.15.171,1,4644
10277,4242195,0fa2796c5010dd6f,2020-07-06 17:45:16,100.66.217.69,1,7552
10279,3128682,8f7787510c7a76ba,2020-07-05 12:00:15,100.116.153.148,1,1249
10282,4174874,46e68004c2a1cb30,2020-07-03 16:15:09,105.96.172.38,1,5313
10282,4174874,46e68004c2a1cb30,2020-07-03 16:15:09,105.117.168.60,1,5314
10289,4150030,4f294b0b23437c1d,2020-07-03 13:40:16,100.65.15.31,1,7612
10317,4288689,6856a7edb2b3c3e0,2020-08-06 13:00:14,102.43.119.228,1,7430
10318,4120737,aad480a1b1941d41,2020-07-12 15:00:06,105.112.123.154,1,2265
10321,4267608,31714b50e87a47d2,2020-07-21 01:16:38,105.75.251.143,1,7967
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.57.211.148,1,2760
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.14.241.124,1,2761
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.23.176.196,1,2762
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.21.111.38,1,2763
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.59.104.199,1,2764
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.13.246.159,1,2765
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.54.177.86,1,5660
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,102.24.107.252,1,5661
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.39.237.219,1,5662
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,102.24.133.73,1,5663
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,102.121.246.77,1,5664
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,102.24.171.154,1,5665
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,102.24.72.41,1,5666
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,100.104.179.206,1,5667
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,102.69.95.198,1,5668
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.58.144.210,1,5669
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,100.124.117.142,1,5670
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.12.78.190,1,5671
10329,4029660,4e532d3f668910ab,2020-07-06 12:15:17,105.44.206.254,1,5672
10330,4252790,434fce2a3ec3f76c,2020-07-12 19:40:12,100.72.172.188,1,4399
10332,4238549,a297c0120ae9f330,2020-07-03 18:20:08,100.67.79.10,1,8373
10338,4221516,dc7d598f47af9832,2020-06-20 11:10:07,105.108.170.163,1,1503
10351,4246543,0f7efeccfb5b49b8,2020-07-08 11:45:13,9.9.28.4,1,8372
10352,4147944,399c6abc3567d707,2020-07-03 09:35:12,100.109.99.162,1,5488
10359,4222409,91c30e1dff10d2c4,2020-06-21 14:05:08,100.64.254.226,1,4093
10363,4290183,af9834ec4b823c07,2020-08-05 16:55:11,100.65.118.237,1,5990
10375,4258909,9775f546a37cef40,2020-07-16 12:05:13,105.1.166.216,1,5301
10376,4230185,eebac42a71c0b776,2020-07-15 09:45:37,100.111.96.45,1,2850
10380,1986695,27fb125a549fb5cb,2020-06-04 13:55:07,100.67.218.115,1,6008
10417,3411579,747f4ffd680d0e2e,2020-07-03 15:05:08,100.68.178.156,1,2701
10423,2196511,d67db884ec0978cc,2020-07-13 17:30:22,100.119.133.163,1,3722
10438,4284699,8d0e0b1b1cdd024d,2020-08-01 13:45:16,105.61.101.239,1,3052
10440,4285315,589a2e09817aba05,2020-08-02 16:15:14,102.10.73.46,1,5611
10440,4285315,589a2e09817aba05,2020-08-02 16:15:14,100.93.121.232,1,5612
10441,4193033,a2896c76889939a4,2020-06-12 20:00:11,100.71.72.153,1,7898
10442,4244027,d9d8434a24c994f8,2020-07-06 20:45:20,100.68.77.61,1,6173
10443,4222213,782dc759f4aabe6b,2020-07-06 14:45:09,100.113.26.58,1,1729
10443,4222213,782dc759f4aabe6b,2020-07-06 14:45:09,100.116.92.120,1,1730
10443,4222213,782dc759f4aabe6b,2020-07-06 14:45:09,100.100.129.98,1,1731
10443,4222213,782dc759f4aabe6b,2020-07-06 14:45:09,100.106.87.123,1,1732
10444,4224748,721c83c9c1b52cb0,2020-06-23 06:55:07,102.2.123.186,1,3721
10453,4181861,081dbeb0e8092a7f,2020-07-16 08:10:11,100.102.10.124,1,2942
10459,3573709,85b94844e975b111,2020-07-06 17:45:08,100.78.179.223,1,4203
10460,4105532,58d0c83d8bf69b30,2020-07-13 11:00:07,102.8.137.185,1,7082
10460,4105532,58d0c83d8bf69b30,2020-07-13 11:00:07,102.60.151.36,1,7083
10460,4105532,58d0c83d8bf69b30,2020-07-13 11:00:07,102.5.165.220,1,7084
10464,4203242,bb0e6f4a13ff809c,2020-07-13 14:50:05,100.66.245.152,1,6171
10464,4203242,bb0e6f4a13ff809c,2020-07-13 14:50:05,100.66.150.226,1,6172
10467,4288895,f126d0ef3174603c,2020-08-04 20:35:28,198.51.100.111,1,260
10470,4045889,8e69bdeff8fd1210,2020-07-14 13:55:06,102.43.43.47,1,1224
10477,4257995,2dd514a6df3c2226,2020-07-16 07:05:13,100.104.75.194,1,4008
10486,4218341,8d4a4cb15c9cd430,2020-06-17 16:10:08,100.77.236.89,1,1478
10486,4218341,8d4a4cb15c9cd430,2020-06-17 16:10:08,100.64.209.174,1,1479
10487,3582951,aa861043ea713303,2020-07-06 15:45:30,100.76.55.10,1,5381
10487,3582951,aa861043ea713303,2020-07-06 15:45:30,100.74.163.20,1,8431
10488,3712785,02729da5a7bfabd3,2020-06-06 07:15:05,100.72.189.53,1,3822
10489,4287101,13ea60437b5369f3,2020-08-03 20:15:19,105.75.240.177,1,2728
10493,4268286,e465bff5cc875c76,2020-07-21 13:35:15,100.123.56.244,1,1551
10493,4268286,e465bff5cc875c76,2020-07-21 13:35:15,105.26.185.83,1,1552
10493,4268286,e465bff5cc875c76,2020-07-21 13:35:15,100.66.138.55,1,1553
10498,4263170,26433e2e45c53886,2020-07-18 13:55:13,100.99.167.117,1,2936
10499,4273948,a6f9350d8f6cca28,2020-07-26 18:55:05,102.22.29.196,1,7460
10504,4237043,b16eb99d334afac8,2020-07-03 01:15:25,105.81.3.234,1,8102
10506,4260019,8cdc77ca01cc7047,2020-07-17 09:45:22,105.12.140.82,1,5977
10506,4260019,8cdc77ca01cc7047,2020-07-17 09:45:22,105.25.66.36,1,5978
10506,4260019,8cdc77ca01cc7047,2020-07-17 09:45:22,102.85.33.57,1,5979
10511,4135449,44acbd7aeabdcb2d,2020-07-07 10:35:12,100.121.235.208,1,7076
10520,4209645,34bd3d7a39bb0719,2020-06-11 13:25:07,100.121.147.211,1,2367
10523,3866098,f030c74e8924917c,2020-07-26 21:40:08,105.130.140.8,1,5086
10524,3931879,c979572334982f3,2020-06-25 12:10:25,100.111.166.21,1,6689
10524,3931879,c979572334982f3,2020-06-25 12:10:25,100.117.128.171,1,6690
10524,3931879,c979572334982f3,2020-06-25 12:10:25,100.115.103.98,1,6691
10530,3493500,a8f9905fb23719f3,2020-07-20 13:25:23,100.67.243.97,1,7200
10530,3493500,a8f9905fb23719f3,2020-07-20 13:25:23,100.68.194.30,1,7201
